Time;Input voltage [V];Input current [A];Motor revolutions [x100rpm];Controller temperature [°C];BEC voltage [V];BEC current [A];BEC temperature [°C];Input request [%];Incoming power [W];Cruising speed (car) [km/h];Motor temperature [°C];Battery temperature [°C];Output power [%];Automatic regulation;I*T fuse;Low voltage;High current;ESC overheated;Motor overheated;Battery overheated;HW current fuse;HW overvoltage/undervoltage;Pulse current [A];Capacity [%];Motor run time [s];Lowest cell [V];Highest cell [V];Lower cell index;Highest voltage cell index;
15:35:41.214;16.923;0.8;0;24;5.155;0.008;31;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:41.518;16.905;0.1;0;25;5.16;0;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:41.806;16.975;0.8;0;25;5.153;0;31;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:42.111;16.853;0;0;26;5.153;0;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:42.415;16.923;0;0;25;5.164;0;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:42.719;16.957;0;0;25;5.16;0;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:43.024;16.905;0.3;0;24;5.142;0;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:43.311;16.905;0.8;0;25;5.149;0;31;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:43.616;16.923;0.3;0;24;5.146;0.004;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:43.920;16.923;0;0;25;5.149;0;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:44.225;16.923;0.1;0;25;5.151;0.054;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:44.512;16.923;0;0;24;5.151;0;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:44.816;16.975;0;0;24;5.155;0;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:45.121;16.923;0.5;0;25;5.173;0;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:45.424;16.923;0.8;0;25;5.153;0;31;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:45.713;16.888;0.1;0;25;5.149;0;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:46.017;16.923;0.6;0;24;5.149;0;31;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:46.320;16.905;0.6;0;25;5.099;0;31;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:46.625;16.992;0.6;0;26;5.162;0;31;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:46.914;16.905;0.5;0;25;5.153;0;31;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:47.217;16.923;0;0;25;5.151;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:47.521;16.87;0.3;0;25;5.16;0;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:47.826;16.905;0.1;0;24;5.169;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:48.129;16.957;0;0;25;5.164;0;31;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:48.418;16.94;0;0;24;5.153;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:48.722;16.975;0.1;0;25;5.16;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:49.026;16.905;0.5;0;25;5.153;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;4;0;0;0;0;
15:35:49.330;17.985;1.8;9.1;24;5.153;0;32;7.843;30;8.5;25;0;7.843;0;0;0;0;0;0;0;0;0;23.1;100;4;0;0;0;0;
15:35:49.634;16.87;0.8;17;25;5.158;0;32;7.843;10;15.9;25;0;7.843;0;0;0;0;0;0;0;0;0;10.3;100;4;0;0;0;0;
15:35:49.924;16.923;1;16.6;25;5.16;0;32;7.843;10;15.6;24;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;4;0;0;0;0;
15:35:50.227;16.905;0.8;16.5;24;5.16;0;32;7.843;10;15.5;25;0;7.843;0;0;0;0;0;0;0;0;0;10.3;100;5;0;0;0;0;
15:35:50.532;16.94;1;16.5;24;5.153;0;32;7.843;10;15.5;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;5;0;0;0;0;
15:35:50.835;16.905;1.5;16.3;25;5.16;0.004;32;7.843;20;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;19.3;100;5;0;0;0;0;
15:35:51.139;16.905;0.6;16.3;25;5.151;0;32;7.843;10;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;7.7;100;5;0;0;0;0;
15:35:51.427;16.923;1.5;16.3;24;5.153;0;32;7.843;20;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;19.3;100;6;0;0;0;0;
15:35:51.733;16.905;1.1;16.5;24;5.155;0;32;7.843;10;15.5;24;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;6;0;0;0;0;
15:35:52.037;16.905;1.5;17.1;25;5.149;0;32;7.843;20;16;25;0;7.843;0;0;0;0;0;0;0;0;0;19.3;100;6;0;0;0;0;
15:35:52.340;16.905;1.1;16.3;25;5.16;0;32;7.843;10;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;6;0;0;0;0;
15:35:52.627;16.923;0.8;16.2;25;5.144;0.077;32;7.843;10;15.2;25;0;7.843;0;0;0;0;0;0;0;0;0;10.3;100;7;0;0;0;0;
15:35:52.932;16.923;1.3;16.3;25;5.146;0;32;7.843;20;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;16.7;100;7;0;0;0;0;
15:35:53.237;16.87;1;16.3;25;5.133;0;32;7.843;10;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;7;0;0;0;0;
15:35:53.540;16.888;0.5;17.1;25;5.146;0;32;7.843;0;16;25;0;7.843;0;0;0;0;0;0;0;0;0;6.4;100;8;0;0;0;0;
15:35:53.829;16.905;1.3;16.2;24;5.142;0;32;7.843;20;15.2;25;0;7.843;0;0;0;0;0;0;0;0;0;16.7;100;8;0;0;0;0;
15:35:54.133;16.835;0;5.1;25;5.158;0;31;0;0;4.7;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:54.438;16.888;0;0;24;5.142;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:54.741;16.905;0;0;25;5.16;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:55.045;16.975;0;0;23;5.149;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:55.333;16.975;0;0;25;5.158;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:55.636;16.853;0;0;25;5.151;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:55.941;16.905;0.1;0;24;5.149;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:56.245;16.923;0;0;26;5.162;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:56.533;16.905;0.3;0;25;5.162;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:56.838;16.87;0.1;0;25;5.155;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:57.142;16.853;0;0;25;5.16;0;32;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:57.445;16.975;0;0;25;5.155;0;32;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:57.750;16.975;0.3;0;25;5.153;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:58.037;16.975;0.1;0;26;5.155;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:58.342;16.94;0.1;0;25;5.162;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:58.646;16.835;0;0;25;5.149;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:58.950;16.923;0;0;25;5.158;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:59.255;16.888;0;0;25;5.153;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:59.542;16.87;0.8;0;25;5.162;0;32;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:35:59.846;17.01;0;0;24;5.149;0;32;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:00.151;16.957;0;0;26;5.16;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:00.454;16.94;0;0;25;5.153;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:00.744;16.87;0;0;25;5.146;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:01.048;16.975;1.1;0;25;5.144;0;32;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:01.352;16.923;1;0;25;5.14;0;32;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:01.655;16.957;0.6;0;23;5.149;0;32;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:01.944;16.87;0.1;0;25;5.155;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:02.249;16.923;0;0;25;5.158;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:02.552;16.94;0;0;25;5.155;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:02.857;16.94;0.3;0;25;5.162;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:03.161;16.923;0;0;26;5.149;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:03.448;16.905;0.5;0;25;5.155;0.019;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:03.752;16.905;0.1;0;24;5.158;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:04.058;16.94;0;0;25;5.135;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:04.360;16.923;0.1;0;24;5.149;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:04.649;16.905;0;0;24;5.162;0;32;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:04.953;16.905;0.5;0;28;5.149;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:05.257;16.853;0.5;0;24;5.153;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:05.562;16.905;0.1;0;26;5.155;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:05.849;16.975;0;0;25;5.16;0;32;0;0;0;23;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:06.155;16.94;1.3;0;25;5.158;0;32;0;20;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:06.459;16.87;0;0;25;5.155;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:06.762;16.905;0;0;24;5.162;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:07.049;16.94;0;0;25;5.149;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:07.354;17.184;0;0;25;5.153;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:07.659;16.975;0.1;0;25;5.162;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:07.964;16.923;0.1;0;25;5.158;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:08.268;17.114;0.5;0;25;5.155;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:08.555;16.87;0.3;0;26;5.142;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:08.860;16.905;0.3;0;25;5.151;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:09.165;16.888;1.1;0;24;5.178;0.004;32;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:09.468;16.905;0;0;25;5.09;0;32;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:09.757;17.097;0;0;25;5.153;0;32;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:10.060;16.975;0.1;0;24;5.151;0;32;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:10.365;16.87;0;0;24;5.144;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:10.669;16.87;0;0;25;5.158;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:10.973;16.957;0;0;24;5.149;0;32;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:11.260;16.923;0;0;25;5.155;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:11.564;17.131;0.6;0;25;5.155;0;32;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:11.869;16.87;0;0;25;5.158;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:12.173;16.923;0.1;0;25;5.155;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:12.460;16.992;0;0;25;5.166;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:12.767;16.87;0;0;24;5.149;0.004;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:13.069;16.957;0.3;0;23;5.158;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:13.374;16.818;0.1;0;27;5.166;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:13.678;16.87;0.6;0;26;5.155;0;32;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:13.981;16.888;0.5;0;23;5.158;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:14.270;16.888;0.1;0;26;5.155;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:14.574;16.923;1;0;24;5.155;0;32;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:14.878;16.87;0;0;25;5.153;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:15.183;16.923;0;0;25;5.149;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:15.487;16.888;0.1;0;25;5.254;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:15.773;16.923;0;0;25;5.153;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:16.078;16.923;0.8;0;24;5.16;0;32;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:16.383;16.888;0.6;0;25;5.158;0;32;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:16.686;16.609;0;0;25;5.146;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:16.973;16.975;0.8;0;24;5.155;0;32;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:17.277;16.888;0;0;25;5.151;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:17.583;16.923;0.3;0;25;5.16;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:17.886;16.992;0;0;24;5.153;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:18.175;16.905;0.5;0;25;5.155;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:18.479;16.905;3.2;0;24;5.151;0;32;0;50;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:18.783;17.044;0.5;0;25;5.166;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:19.088;16.975;0.5;0;24;5.158;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:19.392;16.923;0.1;0;26;5.155;0;32;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:19.680;16.905;0;0;26;5.158;0;32;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:19.985;16.905;0;0;25;5.153;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:20.289;16.888;0.1;0;25;5.146;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:20.593;16.975;0;0;25;5.146;0.008;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:20.880;16.905;0.1;0;25;5.153;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:21.185;16.905;0.5;0;25;5.153;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:21.488;17.027;0;0;24;5.16;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:21.793;16.905;0.3;0;25;5.113;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:22.082;16.975;0;0;25;5.16;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:22.385;16.94;0.1;0;24;5.153;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:22.689;16.905;0;0;25;5.151;0.004;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:22.994;16.905;0;0;25;5.155;0;32;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:23.298;16.835;0;0;25;5.14;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:23.585;16.853;0.8;0;25;5.16;0;33;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:23.889;16.923;1;0;25;5.16;0;32;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:24.192;16.975;1.3;0;21;5.158;0;33;0;20;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:24.497;16.923;0;0;25;5.142;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:24.785;16.888;0;0;25;5.151;0;32;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
15:36:25.089;16.888;0.5;0;25;5.153;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;8;0;0;0;0;
