Time;Input voltage [V];Input current [A];Motor revolutions [x100rpm];Controller temperature [°C];BEC voltage [V];BEC current [A];BEC temperature [°C];Input request [%];Incoming power [W];Cruising speed (car) [km/h];Motor temperature [°C];Battery temperature [°C];Output power [%];Automatic regulation;I*T fuse;Low voltage;High current;ESC overheated;Motor overheated;Battery overheated;HW current fuse;HW overvoltage/undervoltage;Pulse current [A];Capacity [%];Motor run time [s];Lowest cell [V];Highest cell [V];Lower cell index;Highest voltage cell index;
16:43:40.474;16.435;0;0;24;5.158;0.012;32;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:40.586;16.418;0;0;25;5.149;0.004;32;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:40.681;16.418;0;0;25;5.164;0.012;32;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:40.777;16.383;0;0;25;5.149;0.004;32;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:40.874;16.418;0;0;24;5.153;0.004;32;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:40.986;16.4;0;0;24;5.16;0.004;33;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:41.081;16.4;0;0;24;5.155;0.012;33;0;0;0;24;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:41.178;16.383;0;0;25;5.155;0.012;32;0;0;0;24;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:41.273;16.331;0.5;0;25;5.155;0.012;33;0;0;0;24;0;31.373;0;0;0;0;0;0;0;0;0;1.6;100;37;0;0;0;0;
16:43:41.385;16.4;0;0;25;5.155;0.004;32;0;0;0;24;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:41.482;16.348;0.5;0;25;5.155;0;32;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;1.6;100;37;0;0;0;0;
16:43:41.578;16.383;0.3;0;26;5.151;0;33;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0.9;100;37;0;0;0;0;
16:43:41.674;16.435;0;0;26;5.155;0.012;32;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:41.786;16.4;0;0;25;5.144;0;33;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:41.882;16.383;0;0;25;5.155;0;33;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:41.979;16.348;0;0;28;5.16;0.019;32;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:42.091;16.348;0;0;27;5.146;0;33;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:42.186;16.47;0;0;27;5.144;0.004;33;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:42.283;16.435;0;0;27;5.144;0.027;32;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:42.379;16.365;0;0;27;5.166;0;32;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:42.491;16.418;0;0;27;5.144;0.008;32;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:42.587;16.4;0;0;25;5.14;0.004;33;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:42.684;16.435;0.1;0;25;5.144;0;33;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0.3;100;37;0;0;0;0;
16:43:42.779;16.627;0;0;25;5.144;0;33;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:42.891;16.365;0;0;25;5.16;0.023;33;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:42.986;16.383;0;0;25;5.166;0;32;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:43.083;16.348;0;0;25;5.144;0.012;32;0;0;0;25;0;31.373;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:43.194;16.383;0;0;25;5.162;0.012;33;37.255;0;0;25;0;56.863;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:43.292;16.348;0;0;25;5.16;0.004;32;37.255;0;0;25;0;41.176;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:43.387;16.435;0;0;24;5.153;0;33;37.255;0;0;25;0;1.961;0;0;0;0;0;0;0;0;0;0;100;37;0;0;0;0;
16:43:43.484;16.296;0.3;0;24;5.144;0.008;33;37.255;0;0;25;0;4.902;0;0;0;0;0;0;0;0;0;6.1;100;38;0;0;0;0;
16:43:43.595;9.541;0.8;3.4;25;5.081;0.015;33;37.255;0;3.1;25;0;16.667;0;0;0;0;0;0;0;0;0;4.8;100;38;0;0;0;0;
16:43:43.692;6.32;3.2;18.7;26;5.045;0;32;37.255;20;17.5;25;0;27.451;0;0;0;0;0;0;0;0;10.5;11.7;100;38;0;0;0;0;
16:43:43.787;6.128;3.4;22.4;25;5.041;0.008;32;37.255;20;21;25;0;27.451;0;0;0;0;0;0;0;0;10.5;12.5;100;38;0;0;0;0;
16:43:43.900;6.076;3.2;23.8;24;5.023;0.008;32;37.255;10;22.3;25;0;30.392;0;0;0;0;0;0;0;0;10.5;10.6;100;38;0;0;0;0;
16:43:43.995;6.146;4;24.5;24;5.048;0.008;32;37.255;20;23;25;0;29.412;0;0;0;0;0;0;0;0;10.5;13.7;100;38;0;0;0;0;
16:43:44.093;6.076;3.4;25;24;5.045;0.008;32;37.255;20;23.5;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.2;100;38;0;0;0;0;
16:43:44.188;6.093;3.4;25;24;5.045;0.008;32;37.255;20;23.5;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.9;100;38;0;0;0;0;
16:43:44.300;5.972;3.4;25.1;24;5.043;0.008;33;37.255;20;23.5;24;0;31.373;0;0;0;0;0;0;0;0;10.5;10.9;100;38;0;0;0;0;
16:43:44.396;6.093;2.7;25.1;24;5.043;0.004;32;37.255;10;23.5;24;0;31.373;0;0;0;0;0;0;0;0;10.5;8.6;100;38;0;0;0;0;
16:43:44.491;6.093;0;25.1;24;5.063;0.008;32;37.255;0;23.5;24;0;31.373;0;0;0;0;0;0;0;0;10.5;0;100;39;0;0;0;0;
16:43:44.588;6.059;3.2;25.1;25;5.039;0.004;32;37.255;10;23.5;24;0;30.392;0;0;0;0;0;0;0;0;10.5;10.6;100;39;0;0;0;0;
16:43:44.701;6.093;3.2;25;24;5.043;0.004;32;37.255;10;23.5;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.3;100;39;0;0;0;0;
16:43:44.797;6.163;3.2;25;25;5.039;0.012;32;37.255;10;23.5;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.3;100;39;0;0;0;0;
16:43:44.893;6.076;3.4;24.9;25;5.043;0;32;37.255;20;23.4;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.9;100;39;0;0;0;0;
16:43:44.989;6.076;3.4;24.9;25;5.043;0;32;37.255;20;23.4;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.9;100;39;0;0;0;0;
16:43:45.099;6.076;3.4;24.9;25;5.043;0;32;37.255;20;23.4;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.9;100;39;0;0;0;0;
16:43:45.195;6.076;3.4;24.9;25;5.043;0;32;37.255;20;23.4;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.9;100;39;0;0;0;0;
16:43:45.293;6.076;3.4;24.9;25;5.043;0;32;37.255;20;23.4;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.9;100;39;0;0;0;0;
16:43:45.387;6.076;3.4;24.9;25;5.043;0;32;37.255;20;23.4;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.9;100;39;0;0;0;0;
16:43:45.499;6.076;3.4;24.9;25;5.043;0;32;37.255;20;23.4;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.9;100;39;0;0;0;0;
16:43:45.596;6.128;3.4;24.5;25;5.045;0.004;32;37.255;20;23;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.2;100;39;0;0;0;0;
16:43:45.691;6.076;3.4;24.4;25;5.043;0.004;32;37.255;20;22.9;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.9;100;39;0;0;0;0;
16:43:45.789;6.093;2.8;24.5;25;5.041;0;32;37.255;10;23;25;0;29.412;0;0;0;0;0;0;0;0;10.5;9.6;100;39;0;0;0;0;
16:43:45.901;6.093;3.2;24.5;25;5.039;0.008;32;37.255;10;23;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.3;100;39;0;0;0;0;
16:43:45.996;6.059;3.5;24.4;24;5.045;0.004;32;37.255;20;22.9;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.6;100;39;0;0;0;0;
16:43:46.092;6.128;3.7;24.4;24;5.043;0.004;32;37.255;20;22.9;25;0;30.392;0;0;0;0;0;0;0;0;10.5;12.2;100;40;0;0;0;0;
16:43:46.205;6.163;3.5;24.4;25;5.043;0.004;32;37.255;20;22.9;25;0;31.373;0;0;0;0;0;0;0;0;10.5;11.2;100;40;0;0;0;0;
16:43:46.300;6.041;3.5;24.5;25;5.048;0;32;37.255;20;23;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.6;100;40;0;0;0;0;
16:43:46.397;6.059;3.4;24.4;25;5.039;0.004;34;37.255;20;22.9;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.2;100;40;0;0;0;0;
16:43:46.492;6.111;3;24.4;25;5.039;0.008;32;37.255;10;22.9;25;0;31.373;0;0;0;0;0;0;0;0;10.5;9.6;100;40;0;0;0;0;
16:43:46.605;6.076;4.5;24.4;25;5.041;0.004;32;37.255;20;22.9;25;0;30.392;0;0;0;0;0;0;0;0;10.5;14.9;100;40;0;0;0;0;
16:43:46.700;6.093;3.4;24.4;24;5.039;0.004;32;37.255;20;22.9;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.2;100;40;0;0;0;0;
16:43:46.796;6.163;3.2;24.4;24;5.041;0;32;37.255;10;22.9;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.3;100;40;0;0;0;0;
16:43:46.894;6.128;3.4;24.4;24;5.045;0;32;37.255;20;22.9;25;0;29.412;0;0;0;0;0;0;0;0;10.5;11.6;100;40;0;0;0;0;
16:43:47.004;6.111;3.9;24.4;25;5.048;0;32;37.255;20;22.9;25;0;30.392;0;0;0;0;0;0;0;0;10.5;12.9;100;40;0;0;0;0;
16:43:47.101;6.111;3.5;24.4;25;5.039;0;32;37.255;20;22.9;25;0;29.412;0;0;0;0;0;0;0;0;10.5;12;100;41;0;0;0;0;
16:43:47.198;6.076;3.2;24.2;25;4.989;0.008;32;37.255;10;22.7;25;0;30.392;0;0;0;0;0;0;0;0;10.5;10.6;100;41;0;0;0;0;
16:43:47.309;6.076;3.4;24.3;25;5.036;0;32;37.255;20;22.8;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.2;100;41;0;0;0;0;
16:43:47.405;6.024;2.8;24.3;24;5.039;0.004;32;37.255;10;22.8;25;0;31.373;0;0;0;0;0;0;0;0;10.5;9;100;41;0;0;0;0;
16:43:47.501;6.093;2.8;24.1;24;5.043;0.004;32;37.255;10;22.6;25;0;30.392;0;0;0;0;0;0;0;0;10.5;9.3;100;41;0;0;0;0;
16:43:47.611;6.024;3.5;24.2;24;5.034;0.012;32;37.255;20;22.7;25;0;31.373;0;0;0;0;0;0;0;0;10.5;11.2;100;41;0;0;0;0;
16:43:47.708;6.198;3.4;24.2;25;5.045;0.008;32;37.255;20;22.7;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.2;100;41;0;0;0;0;
16:43:47.804;6.111;3.4;24.2;25;5.043;0;32;37.255;20;22.7;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.2;100;41;0;0;0;0;
16:43:47.900;6.093;3;24.2;24;5.036;0.008;32;37.255;10;22.7;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.3;100;41;0;0;0;0;
16:43:48.012;6.059;3.5;24.1;24;5.05;0.004;32;37.255;20;22.6;25;0;29.412;0;0;0;0;0;0;0;0;10.5;12;100;41;0;0;0;0;
16:43:48.108;6.059;3.4;24;24;5.039;0.004;32;37.255;20;22.5;25;0;29.412;0;0;0;0;0;0;0;0;10.5;11.6;100;42;0;0;0;0;
16:43:48.205;6.163;3;24.3;25;5.043;0.004;32;37.255;10;22.8;25;0;30.392;0;0;0;0;0;0;0;0;10.5;9.9;100;42;0;0;0;0;
16:43:48.316;6.198;3;24.1;25;5.045;0.004;32;37.255;10;22.6;25;0;30.392;0;0;0;0;0;0;0;0;10.5;9.9;100;42;0;0;0;0;
16:43:48.413;6.059;3.4;24;25;5.043;0.019;32;37.255;20;22.5;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.2;100;42;0;0;0;0;
16:43:48.509;6.076;3.2;24;25;5.045;0.012;32;37.255;10;22.5;25;0;31.373;0;0;0;0;0;0;0;0;10.5;10.3;100;42;0;0;0;0;
16:43:48.604;6.093;3.2;24.1;25;5.039;0;32;37.255;10;22.6;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;42;0;0;0;0;
16:43:48.717;6.059;3.2;24;25;5.041;0.004;32;37.255;10;22.5;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;42;0;0;0;0;
16:43:48.813;6.128;3.2;23.9;25;5.041;0.004;32;37.255;10;22.4;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;42;0;0;0;0;
16:43:48.909;6.128;3.4;24.1;25;5.039;0;32;43.137;20;22.6;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.2;100;42;0;0;0;0;
16:43:49.004;6.024;2.8;23.9;24;5.036;0.008;32;43.137;10;22.4;25;0;30.392;0;0;0;0;0;0;0;0;10.5;9.3;100;42;0;0;0;0;
16:43:49.116;6.076;3;23.9;25;5.043;0.004;32;43.137;10;22.4;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.3;100;43;0;0;0;0;
16:43:49.213;6.059;3.2;23.8;25;5.036;0.004;32;43.137;10;22.3;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;43;0;0;0;0;
16:43:49.308;6.093;3.2;23.9;26;5.041;0;32;43.137;10;22.4;25;0;30.392;0;0;0;0;0;0;0;0;10.5;10.6;100;43;0;0;0;0;
16:43:49.420;6.024;2.3;23.8;26;5.041;0.008;32;43.137;10;22.3;25;0;29.412;0;0;0;0;0;0;0;0;10.5;7.8;100;43;0;0;0;0;
16:43:49.517;6.076;3.5;23.7;26;5.041;0.008;32;43.137;20;22.2;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.6;100;43;0;0;0;0;
16:43:49.612;6.059;3.4;23.9;25;5.054;0.004;32;43.137;20;22.4;25;0;28.431;0;0;0;0;0;0;0;0;10.5;12;100;43;0;0;0;0;
16:43:49.709;6.111;3;23.7;25;5.048;0.008;32;43.137;10;22.2;25;0;30.392;0;0;0;0;0;0;0;0;10.5;9.9;100;43;0;0;0;0;
16:43:49.822;6.041;3.4;23.8;25;5.045;0.004;31;43.137;20;22.3;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.2;100;43;0;0;0;0;
16:43:49.918;6.111;3.2;23.6;26;5.041;0.004;32;43.137;10;22.1;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;43;0;0;0;0;
16:43:50.014;6.093;3.4;23.7;26;5.048;0.004;32;43.137;20;22.2;25;0;29.412;0;0;0;0;0;0;0;0;10.5;11.6;100;43;0;0;0;0;
16:43:50.126;6.093;3.2;23.5;25;5.043;0;32;43.137;10;22;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;44;0;0;0;0;
16:43:50.220;6.041;3;23.6;25;5.043;0.004;32;43.137;10;22.1;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.3;100;44;0;0;0;0;
16:43:50.318;6.076;3.4;23.7;25;5.05;0;31;43.137;20;22.2;25;0;29.412;0;0;0;0;0;0;0;0;10.5;11.6;100;44;0;0;0;0;
16:43:50.413;6.041;3.4;23.5;25;5.041;0;32;43.137;20;22;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.2;100;44;0;0;0;0;
16:43:50.526;6.041;2.7;23.6;25;5.043;0.004;32;42.157;10;22.1;25;0;30.392;0;0;0;0;0;0;0;0;10.5;8.9;100;44;0;0;0;0;
16:43:50.622;6.059;3.7;23.5;24;5.039;0.004;32;42.157;20;22;25;0;29.412;0;0;0;0;0;0;0;0;10.5;12.7;100;44;0;0;0;0;
16:43:50.718;6.111;3.2;23.5;24;5.043;0;32;42.157;10;22;25;0;28.431;0;0;0;0;0;0;0;0;10.5;11.3;100;44;0;0;0;0;
16:43:50.813;6.128;3.7;23.5;24;5.041;0;32;42.157;20;22;25;0;29.412;0;0;0;0;0;0;0;0;10.5;12.7;100;44;0;0;0;0;
16:43:50.925;6.076;3.2;23.5;25;5.039;0.012;32;42.157;10;22;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;44;0;0;0;0;
16:43:51.022;6.041;3;23.2;25;5.041;0;32;42.157;10;21.8;25;0;30.392;0;0;0;0;0;0;0;0;10.5;9.9;100;44;0;0;0;0;
16:43:51.119;6.059;3.2;23.4;25;5.052;0.004;31;42.157;10;21.9;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;45;0;0;0;0;
16:43:51.215;6.128;3.4;23.3;25;5.039;0.008;32;42.157;20;21.9;25;0;30.392;0;0;0;0;0;0;0;0;10.5;11.2;100;45;0;0;0;0;
16:43:51.326;6.024;3;23.4;25;5.039;0.004;31;42.157;10;21.9;25;0;30.392;0;0;0;0;0;0;0;0;10.5;9.9;100;45;0;0;0;0;
16:43:51.422;6.163;3;23.4;25;5.041;0;31;42.157;10;21.9;25;0;30.392;0;0;0;0;0;0;0;0;10.5;9.9;100;45;0;0;0;0;
16:43:51.517;6.059;3;23.3;24;5.043;0.012;31;42.157;10;21.9;25;0;30.392;0;0;0;0;0;0;0;0;10.5;9.9;100;45;0;0;0;0;
16:43:51.614;6.093;3.2;23.3;24;5.043;0.004;31;42.157;10;21.9;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;45;0;0;0;0;
16:43:51.727;6.059;3.2;23.4;24;5.043;0.004;31;42.157;10;21.9;25;0;30.392;0;0;0;0;0;0;0;0;10.5;10.6;100;45;0;0;0;0;
16:43:51.823;6.111;3.2;23.3;24;5.048;0.008;31;42.157;10;21.9;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;45;0;0;0;0;
16:43:51.918;6.111;3.2;23.3;25;5.041;0;31;42.157;10;21.9;25;0;28.431;0;0;0;0;0;0;0;0;10.5;11.3;100;45;0;0;0;0;
16:43:52.030;6.041;3.4;23.3;25;5.045;0.008;31;42.157;20;21.9;25;0;29.412;0;0;0;0;0;0;0;0;10.5;11.6;100;45;0;0;0;0;
16:43:52.126;6.041;3.4;23.3;25;5.057;0.004;31;42.157;20;21.9;25;0;28.431;0;0;0;0;0;0;0;0;10.5;12;100;46;0;0;0;0;
16:43:52.222;6.111;3.2;23.3;25;5.041;0.004;31;42.157;10;21.9;25;0;28.431;0;0;0;0;0;0;0;0;10.5;11.3;100;46;0;0;0;0;
16:43:52.318;6.024;3.2;23.3;25;5.045;0.004;31;42.157;10;21.9;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;46;0;0;0;0;
16:43:52.430;6.041;3.4;23.2;25;5.039;0;31;42.157;20;21.8;25;0;29.412;0;0;0;0;0;0;0;0;10.5;11.6;100;46;0;0;0;0;
16:43:52.526;6.059;2.8;23.2;25;5.039;0.004;31;42.157;10;21.8;25;0;29.412;0;0;0;0;0;0;0;0;10.5;9.6;100;46;0;0;0;0;
16:43:52.623;6.059;3.4;23.2;25;5.032;0.008;31;42.157;20;21.8;25;0;28.431;0;0;0;0;0;0;0;0;10.5;12;100;46;0;0;0;0;
16:43:52.734;6.076;3.5;23.2;25;5.045;0.008;31;42.157;20;21.8;25;0;29.412;0;0;0;0;0;0;0;0;10.5;12;100;46;0;0;0;0;
16:43:52.831;6.128;3.4;23.1;24;5.048;0.004;31;42.157;20;21.7;25;0;29.412;0;0;0;0;0;0;0;0;10.5;11.6;100;46;0;0;0;0;
16:43:52.927;6.024;3.2;23.1;25;5.043;0.008;31;42.157;10;21.7;25;0;28.431;0;0;0;0;0;0;0;0;10.5;11.3;100;46;0;0;0;0;
16:43:53.023;6.111;2.8;23.1;25;5.045;0;31;42.157;10;21.7;25;0;29.412;0;0;0;0;0;0;0;0;10.5;9.6;100;46;0;0;0;0;
16:43:53.135;6.041;3.2;23.1;25;5.039;0.004;31;42.157;10;21.7;25;0;26.471;0;0;0;0;0;0;0;0;10.5;12.2;100;47;0;0;0;0;
16:43:53.232;5.815;3;23.1;24;5.041;0.008;31;42.157;10;21.7;25;0;30.392;0;0;0;0;0;0;0;0;10.5;9.9;100;47;0;0;0;0;
16:43:53.328;6.146;2.8;23.1;24;5.041;0;31;42.157;10;21.7;25;0;29.412;0;0;0;0;0;0;0;0;10.5;9.6;100;47;0;0;0;0;
16:43:53.440;6.024;3;23.1;25;5.041;0.004;31;42.157;10;21.7;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.3;100;47;0;0;0;0;
16:43:53.536;6.006;3;23.1;25;5.039;0.008;31;42.157;10;21.7;25;0;28.431;0;0;0;0;0;0;0;0;10.5;10.6;100;47;0;0;0;0;
16:43:53.632;6.076;3.5;23;25;5.039;0.008;31;42.157;20;21.6;25;0;28.431;0;0;0;0;0;0;0;0;10.5;12.4;100;47;0;0;0;0;
16:43:53.728;6.111;3.2;23;25;5.039;0;33;42.157;10;21.6;25;0;28.431;0;0;0;0;0;0;0;0;10.5;11.3;100;47;0;0;0;0;
16:43:53.841;6.093;3.2;23;25;5.041;0;31;42.157;10;21.6;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;47;0;0;0;0;
16:43:53.937;6.076;3;23;25;5.045;0;31;42.157;10;21.6;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.3;100;47;0;0;0;0;
16:43:54.032;5.989;3;23;25;5.034;0.004;31;42.157;10;21.6;25;0;27.451;0;0;0;0;0;0;0;0;10.5;11;100;47;0;0;0;0;
16:43:54.128;6.059;3.2;23;25;5.032;0;31;42.157;10;21.6;25;0;28.431;0;0;0;0;0;0;0;0;10.5;11.3;100;48;0;0;0;0;
16:43:54.240;6.093;3.2;22.9;25;5.048;0;31;42.157;10;21.5;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;48;0;0;0;0;
16:43:54.336;6.059;3.4;22.9;25;5.041;0.008;31;42.157;20;21.5;25;0;27.451;0;0;0;0;0;0;0;0;10.5;12.5;100;48;0;0;0;0;
16:43:54.433;6.215;2.8;22.9;25;5.048;0.004;31;42.157;10;21.5;25;0;28.431;0;0;0;0;0;0;0;0;10.5;9.9;100;48;0;0;0;0;
16:43:54.545;6.076;2.8;22.9;25;5.048;0.008;31;42.157;10;21.5;25;0;28.431;0;0;0;0;0;0;0;0;10.5;9.9;100;48;0;0;0;0;
16:43:54.641;6.041;3.4;22.9;25;5.034;0;31;42.157;20;21.5;25;0;29.412;0;0;0;0;0;0;0;0;10.5;11.6;100;48;0;0;0;0;
16:43:54.736;6.024;3.2;22.9;25;5.041;0.012;31;42.157;10;21.5;25;0;29.412;0;0;0;0;0;0;0;0;10.5;10.9;100;48;0;0;0;0;
