Time;Input voltage [V];Input current [A];Motor revolutions [x100rpm];Controller temperature [°C];BEC voltage [V];BEC current [A];BEC temperature [°C];Input request [%];Incoming power [W];Cruising speed (car) [km/h];Motor temperature [°C];Battery temperature [°C];Output power [%];Automatic regulation;I*T fuse;Low voltage;High current;ESC overheated;Motor overheated;Battery overheated;HW current fuse;HW overvoltage/undervoltage;Pulse current [A];Capacity [%];Motor run time [s];Lowest cell [V];Highest cell [V];Lower cell index;Highest voltage cell index;
16:48:25.611;15.965;0.6;0;25;8.277;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:25.707;16.139;0.5;0;25;8.275;0.027;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:25.820;16.017;0.5;0;25;8.277;0.015;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:25.916;15.965;1;0;25;8.282;0.058;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:26.012;15.913;0;0;28;8.273;0.008;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:26.124;15.965;1.1;0;28;8.273;0.042;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:26.220;16.122;0.6;0;25;8.277;0.004;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:26.316;15.982;1;0;26;8.277;0.031;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:26.413;15.982;1;0;25;8.277;0.012;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:26.525;16;0;0;25;8.277;0.023;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:26.621;16.035;0.6;0;27;8.275;0.004;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:26.717;15.913;2.3;0;27;8.327;0;34;0;30;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:26.813;15.982;0.6;0;27;8.275;0.023;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:26.924;16.104;0;0;25;8.275;0.015;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:27.020;16.122;0;0;25;8.293;0.027;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:27.116;15.982;0;0;27;8.277;0.004;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:27.229;15.982;0;0;27;8.279;0.027;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:27.325;15.93;0;0;27;8.277;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:27.422;15.965;0.8;0;25;8.277;0.027;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:27.518;16.035;0;0;25;8.277;0.008;34;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:27.629;16.035;0.6;0;25;8.279;0.019;34;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:27.726;15.913;0;0;25;8.291;0.015;34;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:27.820;15.93;0;0;25;8.311;0.019;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:27.932;15.982;0.8;0;25;8.277;0.023;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:28.028;16;0;0;25;8.279;0.027;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:28.124;16.278;0.8;0;25;8.275;0.027;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:28.221;15.861;1;0;25;8.277;0.019;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:28.333;15.948;0.8;0;26;8.277;0.023;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:28.428;15.982;1;0;25;8.277;0.008;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:28.525;16.104;0.8;0;25;8.277;0;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:28.620;15.913;0;0;25;8.277;0.069;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:28.733;15.965;0.8;0;25;8.282;0.008;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:28.828;16;1;0;25;8.277;0.367;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:28.924;16;0.5;0;26;8.275;0.027;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:29.022;16.052;0;0;26;8.277;0.023;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:29.134;15.965;2.3;0;26;8.277;0.023;34;0;30;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:29.229;15.93;3.7;0;25;8.275;0.023;34;0;50;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:29.324;15.982;0;0;25;8.277;0.042;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:29.437;15.948;0.3;0;25;8.277;0.008;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:29.533;15.93;0.8;0;25;8.279;0.019;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:29.630;16.052;0.1;0;25;8.275;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:29.740;15.982;0.5;0;26;8.282;0.023;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:29.836;16;1.1;0;26;8.27;0;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:29.932;15.93;1;0;26;8.279;0.023;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:30.029;15.93;0.1;0;25;8.277;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:30.141;16.052;1;0;25;8.275;0.027;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:30.236;15.93;0.6;0;25;8.279;0.019;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:30.334;15.965;0.8;0;25;8.286;0.023;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:30.429;16.017;0.3;0;25;8.38;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:30.541;15.982;0.3;0;25;8.277;0.015;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:30.637;16.261;0.8;0;25;8.275;0.019;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:30.732;15.965;0.1;0;25;8.273;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:30.845;16;1.1;0;27;8.277;0.023;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:30.940;16.104;0.8;0;28;8.277;0.008;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:31.037;15.982;0.5;0;28;8.275;0.023;34;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:31.132;15.93;0;0;25;8.275;0.027;34;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:31.245;15.965;0.6;0;25;8.275;0.05;34;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:31.341;16.035;0;0;25;8.275;0.012;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:31.437;16.104;0.8;0;25;8.279;0.004;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:31.549;16.052;0;0;25;8.277;0.004;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:31.644;15.965;0.1;0;25;8.275;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:31.740;16.052;0.8;0;25;8.277;0;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:31.837;16;0.5;0;25;8.246;0.015;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:31.948;15.948;2.2;0;25;8.279;0.008;34;0;30;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:32.046;15.982;0.5;0;24;8.275;0.023;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:32.140;15.982;0.5;0;25;8.277;0.015;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:32.252;16.017;0.8;0;25;8.275;0.004;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:32.350;16;0.1;0;25;8.273;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:32.444;16.052;0.8;0;25;8.275;0.004;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:32.558;15.948;1;0;24;8.275;0;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:32.654;15.965;0.5;0;24;8.277;0.019;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:32.749;15.965;0.8;0;24;8.277;0.023;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:32.846;15.965;0.8;0;25;8.275;0.023;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:32.957;15.948;0.8;0;25;8.279;0.008;35;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:33.052;16;0.3;0;25;8.273;0.004;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:33.150;15.93;0.1;0;25;8.279;0.019;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:33.262;16.017;0.5;0;25;8.277;0.008;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:33.357;16.035;0.1;0;25;8.277;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:33.452;16.244;0;0;26;8.275;0;34;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:33.550;16.035;0;0;26;8.27;0.027;35;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:33.662;16.017;0.8;0;25;8.277;0.008;34;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:33.757;16.052;0;0;25;8.27;0.015;35;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:33.854;16.017;0.1;0;25;8.275;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:33.966;16.052;0.1;0;24;8.275;0.031;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:34.062;16.035;0;0;24;8.277;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:34.158;16.017;0.5;0;24;8.273;0.031;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:34.269;15.982;0.1;0;25;8.279;0.008;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:34.365;15.982;0.3;0;25;8.275;0.012;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:34.461;16.052;0.3;0;25;8.259;0.008;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:48:34.573;16.174;0.8;0;25;8.275;0.012;34;13.725;10;0;25;0;5.882;0;0;0;0;0;0;0;0;0;13.7;100;0;0;0;0;0;
16:48:34.669;8.322;5.2;3;25;8.125;0;34;13.725;40;2.8;25;0;13.725;0;0;0;0;0;0;0;0;10.5;38.2;100;0;0;0;0;0;
