Time;Input voltage [V];Input current [A];Motor revolutions [x100rpm];Controller temperature [°C];BEC voltage [V];BEC current [A];BEC temperature [°C];Input request [%];Incoming power [W];Cruising speed (car) [km/h];Motor temperature [°C];Battery temperature [°C];Output power [%];Automatic regulation;I*T fuse;Low voltage;High current;ESC overheated;Motor overheated;Battery overheated;HW current fuse;HW overvoltage/undervoltage;Pulse current [A];Capacity [%];Motor run time [s];Lowest cell [V];Highest cell [V];Lower cell index;Highest voltage cell index;
11:53:26.733;16.992;0.5;9.5;27;8.248;0;36;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;8.5;100;78;0;0;0;0;
11:53:27.036;16.888;0;9.4;28;8.252;0;37;5.882;0;8.8;24;0;5.882;0;0;0;0;0;0;0;0;0;0;100;78;0;0;0;0;
11:53:27.342;16.905;0.5;9.5;26;8.25;0;36;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;8.5;100;78;0;0;0;0;
11:53:27.645;16.905;0.1;9.5;26;8.275;0;37;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;1.7;100;78;0;0;0;0;
11:53:27.933;17.114;0.6;9.4;27;8.25;0;36;5.882;10;8.8;25;0;5.882;0;0;0;0;0;0;0;0;0;10.3;100;79;0;0;0;0;
11:53:28.237;16.94;0.1;9.5;28;8.246;0;36;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;1.7;100;79;0;0;0;0;
11:53:28.542;16.905;0;9.5;27;8.252;0;37;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;0;100;79;0;0;0;0;
11:53:28.847;16.87;0.8;9.5;27;8.25;0;37;5.882;10;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;13.7;100;80;0;0;0;0;
11:53:29.149;16.888;0.6;9.5;27;8.25;0;36;5.882;10;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;10.3;100;80;0;0;0;0;
11:53:29.438;16.957;0.8;9.5;27;8.255;0;36;5.882;10;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;13.7;100;80;0;0;0;0;
11:53:29.743;16.94;0.1;9.5;30;8.25;0;37;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;1.7;100;81;0;0;0;0;
11:53:30.047;16.975;0;9.5;27;8.235;0;36;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;0;100;81;0;0;0;0;
11:53:30.352;16.975;0.8;9.5;27;8.241;0;36;5.882;10;8.9;24;0;5.882;0;0;0;0;0;0;0;0;0;13.7;100;81;0;0;0;0;
11:53:30.654;16.957;0.5;9.6;27;8.25;0;36;5.882;0;9;25;0;5.882;0;0;0;0;0;0;0;0;0;8.5;100;81;0;0;0;0;
11:53:30.941;16.853;0.6;9.5;26;8.248;0;36;5.882;10;8.9;24;0;5.882;0;0;0;0;0;0;0;0;0;10.3;100;82;0;0;0;0;
11:53:31.246;16.957;0.6;10.8;27;8.246;0;37;5.882;10;10.1;25;0;5.882;0;0;0;0;0;0;0;0;0;10.3;100;82;0;0;0;0;
11:53:31.551;16.923;0.8;11.5;27;8.248;0.351;37;6.863;10;10.8;25;0;6.863;0;0;0;0;0;0;0;0;0;11.7;100;82;0;0;0;0;
11:53:31.855;16.905;2.8;11.5;28;8.248;0;37;6.863;40;10.8;25;0;6.863;0;0;0;0;0;0;0;0;0;41.2;100;83;0;0;0;0;
11:53:32.143;16.888;0;10.6;27;8.248;0;37;5.882;0;9.9;25;0;5.882;0;0;0;0;0;0;0;0;0;0;100;83;0;0;0;0;
11:53:32.447;16.888;0.3;9.5;28;8.246;0;37;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;5.1;100;83;0;0;0;0;
11:53:32.749;16.888;0.3;9.5;27;8.239;0;37;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;5.1;100;84;0;0;0;0;
11:53:33.055;17.062;0;9.4;27;8.248;0;37;5.882;0;8.8;25;0;5.882;0;0;0;0;0;0;0;0;0;0;100;84;0;0;0;0;
11:53:33.359;16.923;1.1;9.5;30;8.107;0;37;5.882;10;8.9;24;0;5.882;0;0;0;0;0;0;0;0;0;18.8;100;84;0;0;0;0;
11:53:33.647;16.923;0.5;9.5;27;8.252;0;36;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;8.5;100;84;0;0;0;0;
11:53:33.952;17.079;0;9.5;27;8.25;0;37;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;0;100;85;0;0;0;0;
11:53:34.255;16.801;0;9.5;27;8.246;0;37;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;0;100;85;0;0;0;0;
11:53:34.560;16.957;0.8;9.5;27;8.282;0;37;5.882;10;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;13.7;100;85;0;0;0;0;
11:53:34.847;16.923;0.1;9.5;27;8.248;0;37;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;1.7;100;85;0;0;0;0;
11:53:35.153;16.94;0.6;9.5;25;8.25;0;37;5.882;10;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;10.3;100;86;0;0;0;0;
11:53:35.456;16.94;0;9.5;28;8.248;0;37;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;0;100;86;0;0;0;0;
11:53:35.760;16.923;1.3;9.5;27;8.25;0;37;5.882;20;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;22.3;100;86;0;0;0;0;
11:53:36.050;16.888;0.3;9.5;27;8.246;0;37;5.882;0;8.9;24;0;5.882;0;0;0;0;0;0;0;0;0;5.1;100;87;0;0;0;0;
11:53:36.353;16.923;0.3;9.5;27;8.25;0;37;5.882;0;8.9;24;0;5.882;0;0;0;0;0;0;0;0;0;5.1;100;87;0;0;0;0;
11:53:36.658;16.975;0.3;9.5;27;8.237;0;37;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;5.1;100;87;0;0;0;0;
11:53:36.961;16.957;0;9.5;28;8.246;0;37;5.882;0;8.9;24;0;5.882;0;0;0;0;0;0;0;0;0;0;100;88;0;0;0;0;
11:53:37.265;15.861;0.5;9.5;27;8.25;0;37;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;8.5;100;88;0;0;0;0;
11:53:37.553;16.975;0.5;9.5;26;8.257;0;36;5.882;0;8.9;25;0;5.882;0;0;0;0;0;0;0;0;0;8.5;100;88;0;0;0;0;
11:53:37.857;16.975;0;9.5;27;8.246;0;37;5.882;0;8.9;24;0;5.882;0;0;0;0;0;0;0;0;0;0;100;88;0;0;0;0;
11:53:38.161;16.888;1.1;11.5;27;8.246;0;37;7.843;10;10.8;25;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;89;0;0;0;0;
11:53:38.465;16.957;0.3;16.7;27;8.248;0;37;7.843;0;15.6;24;0;7.843;0;0;0;0;0;0;0;0;0;3.8;100;89;0;0;0;0;
11:53:38.753;16.905;0.1;16.6;30;8.25;0;37;7.843;0;15.6;24;0;7.843;0;0;0;0;0;0;0;0;0;1.2;100;89;0;0;0;0;
11:53:39.058;17.079;0.3;17.4;27;8.25;0;37;8.824;0;16.3;24;0;8.824;0;0;0;0;0;0;0;0;0;3.4;100;90;0;0;0;0;
11:53:39.362;16.853;1.3;17.9;27;8.246;0;37;8.824;20;16.8;24;0;8.824;0;0;0;0;0;0;0;0;0;14.8;100;90;0;0;0;0;
11:53:39.667;16.923;1.5;18;27;8.25;0.004;37;8.824;20;16.9;25;0;8.824;0;0;0;0;0;0;0;0;0;17.1;100;90;0;0;0;0;
11:53:39.971;16.94;0;18;27;8.25;0;37;8.824;0;16.9;24;0;8.824;0;0;0;0;0;0;0;0;0;0;100;91;0;0;0;0;
11:53:40.259;16.87;0.8;18;27;8.248;0;37;8.824;10;16.9;25;0;8.824;0;0;0;0;0;0;0;0;0;9.1;100;91;0;0;0;0;
11:53:40.563;16.992;1.3;17.4;27;8.248;0;37;7.843;20;16.3;25;0;7.843;0;0;0;0;0;0;0;0;0;16.7;100;91;0;0;0;0;
11:53:40.867;16.94;0.5;17.2;28;8.25;0;37;7.843;0;16.1;25;0;7.843;0;0;0;0;0;0;0;0;0;6.4;100;91;0;0;0;0;
11:53:41.171;16.94;1;17.2;27;8.25;0;37;7.843;10;16.1;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;92;0;0;0;0;
11:53:41.459;16.801;1.3;17.2;27;8.25;0;37;7.843;20;16.1;24;0;7.843;0;0;0;0;0;0;0;0;0;16.7;100;92;0;0;0;0;
11:53:41.765;16.87;0.8;17.2;27;8.243;0;37;7.843;10;16.1;25;0;7.843;0;0;0;0;0;0;0;0;0;10.3;100;92;0;0;0;0;
11:53:42.068;16.957;0;17.2;30;8.27;0;37;7.843;0;16.1;24;0;7.843;0;0;0;0;0;0;0;0;0;0;100;92;0;0;0;0;
11:53:42.372;17.01;0.5;17.1;27;8.279;0;37;7.843;0;16;25;0;7.843;0;0;0;0;0;0;0;0;0;6.4;100;93;0;0;0;0;
11:53:42.661;16.975;0;8.8;27;8.243;0;37;7.843;0;8.2;24;0;7.843;0;0;0;0;0;0;0;0;0;0;100;93;0;0;0;0;
11:53:42.964;16.853;0.8;16.3;27;8.246;0;37;7.843;10;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;10.3;100;93;0;0;0;0;
11:53:43.269;16.923;1;16.3;28;8.248;0;37;7.843;10;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;94;0;0;0;0;
11:53:43.573;16.94;1.1;16.4;29;8.25;0;37;7.843;10;15.4;25;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;94;0;0;0;0;
11:53:43.860;16.923;0.6;16.3;28;8.252;0;37;7.843;10;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;7.7;100;94;0;0;0;0;
11:53:44.165;16.957;0.1;16.4;27;8.252;0;37;7.843;0;15.4;25;0;7.843;0;0;0;0;0;0;0;0;0;1.2;100;95;0;0;0;0;
11:53:44.469;17.027;0.8;16.4;28;8.25;0;37;7.843;10;15.4;25;0;7.843;0;0;0;0;0;0;0;0;0;10.3;100;95;0;0;0;0;
11:53:44.773;16.94;0.8;16.4;27;8.246;0;37;7.843;10;15.4;25;0;7.843;0;0;0;0;0;0;0;0;0;10.3;100;95;0;0;0;0;
11:53:45.077;16.905;1;16.4;28;8.248;0;37;7.843;10;15.4;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;95;0;0;0;0;
11:53:45.366;16.975;0.5;16.4;27;8.248;0;37;7.843;0;15.4;25;0;7.843;0;0;0;0;0;0;0;0;0;6.4;100;96;0;0;0;0;
11:53:45.669;16.888;0.5;16.3;27;8.248;0;37;7.843;0;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;6.4;100;96;0;0;0;0;
11:53:45.973;16.923;2.8;28.3;26;8.252;0;37;13.725;40;26.6;25;0;13.725;0;0;0;0;0;0;0;0;0;20.6;100;96;0;0;0;0;
11:53:46.276;16.905;1.8;31;27;8.277;0;37;13.725;30;29.1;25;0;13.725;0;0;0;0;0;0;0;0;0;13.2;100;97;0;0;0;0;
11:53:46.565;16.905;3.3;31.1;27;8.246;0;37;13.725;50;29.2;24;0;13.725;0;0;0;0;0;0;0;0;0;24.2;100;97;0;0;0;0;
11:53:46.869;16.923;2.3;31;27;8.25;0;37;13.725;30;29.1;25;0;13.725;0;0;0;0;0;0;0;0;0;16.9;100;97;0;0;0;0;
11:53:47.174;16.835;3.2;30.8;26;8.248;0;37;13.725;50;28.9;24;0;13.725;0;0;0;0;0;0;0;0;0;23.5;100;98;0;0;0;0;
11:53:47.479;16.94;1.8;30.9;28;8.246;0;37;13.725;30;29;25;0;13.725;0;0;0;0;0;0;0;0;0;13.2;100;98;0;0;0;0;
11:53:47.783;16.957;2.3;31.7;27;8.246;0;37;14.706;30;29.7;25;0;14.706;0;0;0;0;0;0;0;0;0;15.7;100;98;0;0;0;0;
11:53:48.070;16.94;3.7;32;28;8.246;0;37;14.706;60;30;25;0;14.706;0;0;0;0;0;0;0;0;0;25.4;100;98;0;0;0;0;
11:53:48.375;16.888;3.2;32.1;28;8.246;0;37;14.706;50;30.1;25;0;14.706;0;0;0;0;0;0;0;0;0;21.9;100;99;0;0;0;0;
11:53:48.679;16.905;2.2;32.1;28;8.25;0;37;14.706;30;30.1;25;0;14.706;0;0;0;0;0;0;0;0;0;15.1;100;99;0;0;0;0;
11:53:48.982;16.975;0.8;31.6;28;8.25;0;37;13.725;10;29.7;25;0;13.725;0;0;0;0;0;0;0;0;0;5.8;100;99;0;0;0;0;
11:53:49.271;16.975;1.8;32;28;8.248;0;37;14.706;30;30;25;0;14.706;0;0;0;0;0;0;0;0;0;12.3;100;99;0;0;0;0;
11:53:49.575;16.888;2;32.4;28;8.248;0;37;14.706;30;30.4;25;0;14.706;0;0;0;0;0;0;0;0;0;13.7;100;100;0;0;0;0;
11:53:49.879;16.905;2.5;31.1;28;8.248;0;37;13.725;40;29.2;25;0;13.725;0;0;0;0;0;0;0;0;0;18.3;100;100;0;0;0;0;
11:53:50.184;16.975;1.8;31;29;8.25;0;37;13.725;30;29.1;25;0;13.725;0;0;0;0;0;0;0;0;0;13.2;100;100;0;0;0;0;
11:53:50.473;16.992;1.3;31.1;28;8.241;0.012;37;13.725;20;29.2;25;0;13.725;0;0;0;0;0;0;0;0;0;9.5;100;101;0;0;0;0;
11:53:50.775;16.888;2;31.1;27;8.25;0.027;37;13.725;30;29.2;24;0;13.725;0;0;0;0;0;0;0;0;0;14.7;100;101;0;0;0;0;
11:53:51.081;16.957;0;31;28;8.248;0;37;13.725;0;29.1;25;0;13.725;0;0;0;0;0;0;0;0;0;0;100;101;0;0;0;0;
11:53:51.384;16.94;2.2;31.2;29;8.246;0;37;13.725;30;29.3;25;0;13.725;0;0;0;0;0;0;0;0;0;16.1;100;102;0;0;0;0;
11:53:51.689;16.975;2.2;30.9;27;8.25;0;37;13.725;30;29;25;0;13.725;0;0;0;0;0;0;0;0;0;16.1;100;102;0;0;0;0;
11:53:51.976;16.957;2;31.2;29;8.246;0;37;13.725;30;29.3;25;0;13.725;0;0;0;0;0;0;0;0;0;14.7;100;102;0;0;0;0;
11:53:52.282;17.027;2.5;31.1;28;8.221;0;37;13.725;40;29.2;25;0;13.725;0;0;0;0;0;0;0;0;0;18.3;100;102;0;0;0;0;
11:53:52.586;17.079;4;44.1;29;8.248;0;37;19.608;60;41.4;25;0;19.608;0;0;0;0;0;0;0;0;0;20.6;100;103;0;0;0;0;
11:53:52.889;16.923;3.2;45.5;28;8.185;0;37;19.608;50;42.7;25;0;19.608;0;0;0;0;0;0;0;0;0;16.4;100;103;0;0;0;0;
11:53:53.193;16.957;3.5;45.5;26;8.252;0;37;19.608;50;42.7;24;0;19.608;0;0;0;0;0;0;0;0;0;18;100;103;0;0;0;0;
11:53:53.482;16.957;2.7;45.5;28;8.248;0;37;19.608;40;42.7;25;0;19.608;0;0;0;0;0;0;0;0;0;13.9;100;104;0;0;0;0;
11:53:53.785;16.888;3.2;45.5;28;8.25;0;37;19.608;50;42.7;25;0;19.608;0;0;0;0;0;0;0;0;0;16.4;100;104;0;0;0;0;
11:53:54.091;16.957;3;45.3;28;8.241;0;37;19.608;50;42.5;25;0;19.608;0;0;0;0;0;0;0;0;0;15.4;100;104;0;0;0;0;
11:53:54.394;16.957;4;45.5;30;8.248;0;37;19.608;60;42.7;25;0;19.608;0;0;0;0;0;0;0;0;0;20.6;100;105;0;0;0;0;
11:53:54.699;16.435;2.5;45.3;28;8.239;0;37;19.608;40;42.5;25;0;19.608;0;0;0;0;0;0;0;0;0;12.8;100;105;0;0;0;0;
11:53:54.986;16.905;4;45.5;29;8.237;0;37;19.608;60;42.7;24;0;19.608;0;0;0;0;0;0;0;0;0;20.6;100;105;0;0;0;0;
11:53:55.289;16.87;3.5;45.5;28;8.246;0;37;19.608;50;42.7;25;0;19.608;0;0;0;0;0;0;0;0;0;18;100;105;0;0;0;0;
11:53:55.595;16.748;7.2;51.3;31;8.246;0.004;37;24.51;120;48.2;24;0;24.51;0;0;0;0;0;0;0;0;0;29.6;100;106;0;0;0;0;
11:53:55.898;17.062;6.9;57.9;30;8.259;0;37;25.49;110;54.4;24;0;25.49;0;0;0;0;0;0;0;0;0;27.3;100;106;0;0;0;0;
11:53:56.186;16.957;5.7;58.7;29;8.248;0;37;25.49;90;55.1;25;0;25.49;0;0;0;0;0;0;0;0;0;22.5;100;106;0;0;0;0;
11:53:56.490;16.94;3;58.7;28;8.255;0;37;25.49;50;55.1;26;0;25.49;0;0;0;0;0;0;0;0;0;11.8;100;106;0;0;0;0;
11:53:56.793;16.992;4.9;58.7;29;8.246;0;37;25.49;80;55.1;25;0;25.49;0;0;0;0;0;0;0;0;0;19.4;100;107;0;0;0;0;
11:53:57.099;16.888;4.4;58.7;28;8.246;0;37;25.49;70;55.1;25;0;25.49;0;0;0;0;0;0;0;0;0;17.4;100;107;0;0;0;0;
11:53:57.386;16.905;4.5;58.7;30;8.248;0;37;25.49;70;55.1;25;0;25.49;0;0;0;0;0;0;0;0;0;17.8;100;107;0;0;0;0;
11:53:57.690;16.923;5.2;58.7;29;8.246;0;37;25.49;80;55.1;25;0;25.49;0;0;0;0;0;0;0;0;0;20.6;100;108;0;0;0;0;
11:53:57.994;16.87;12;58.7;30;8.246;0;37;25.49;200;55.1;25;0;25.49;0;0;0;0;0;0;0;0;0;47.5;100;108;0;0;0;0;
11:53:58.299;16.801;4.4;58.7;30;8.246;0;38;25.49;70;55.1;25;0;25.49;0;0;0;0;0;0;0;0;0;17.4;100;108;0;0;0;0;
11:53:58.604;16.853;4.7;58.7;28;8.252;0;37;25.49;70;55.1;25;0;25.49;0;0;0;0;0;0;0;0;0;18.6;100;108;0;0;0;0;
11:53:58.892;16.801;6.2;71.3;30;8.248;0;38;31.373;100;67;25;0;31.373;0;0;0;0;0;0;0;0;0;19.9;100;109;0;0;0;0;
11:53:59.195;16.835;5.7;71.3;29;8.329;0;37;31.373;90;67;25;0;31.373;0;0;0;0;0;0;0;0;0;18.3;100;109;0;0;0;0;
11:53:59.500;16.94;5.7;71.3;29;8.237;0;37;31.373;90;67;24;0;31.373;0;0;0;0;0;0;0;0;0;18.3;100;109;0;0;0;0;
11:53:59.803;16.644;5.7;71;29;8.241;0;37;31.373;90;66.7;24;0;31.373;0;0;0;0;0;0;0;0;0;18.3;100;110;0;0;0;0;
11:54:00.107;16.905;4.4;71.3;29;8.252;0;38;31.373;70;67;25;0;31.373;0;0;0;0;0;0;0;0;0;14.1;100;110;0;0;0;0;
11:54:00.397;16.94;6.1;71.3;30;8.246;0;37;31.373;100;67;25;0;31.373;0;0;0;0;0;0;0;0;0;19.6;100;110;0;0;0;0;
11:54:00.699;16.818;5.4;70.7;28;8.237;0;38;31.373;90;66.4;25;0;31.373;0;0;0;0;0;0;0;0;0;17.3;100;111;0;0;0;0;
11:54:01.004;16.835;6.6;70.6;29;8.248;0;37;31.373;110;66.3;25;0;31.373;0;0;0;0;0;0;0;0;0;21.2;100;111;0;0;0;0;
11:54:01.308;16.853;5.2;70.9;30;8.25;0;38;31.373;80;66.6;25;0;31.373;0;0;0;0;0;0;0;0;0;16.7;100;111;0;0;0;0;
11:54:01.597;16.923;6.4;70.6;29;8.248;0;38;31.373;100;66.3;25;0;31.373;0;0;0;0;0;0;0;0;0;20.6;100;111;0;0;0;0;
11:54:01.900;16.888;4.9;71.3;31;8.252;0;38;31.373;80;67;24;0;31.373;0;0;0;0;0;0;0;0;0;15.7;100;112;0;0;0;0;
11:54:02.205;16.957;6.9;71.3;31;8.255;0;38;31.373;110;67;25;0;31.373;0;0;0;0;0;0;0;0;0;22.2;100;112;0;0;0;0;
11:54:02.509;16.783;6.9;70.6;31;8.252;0;38;31.373;110;66.3;25;0;31.373;0;0;0;0;0;0;0;0;0;22.2;100;112;0;0;0;0;
11:54:02.798;16.923;6.7;71.3;31;8.243;0;38;31.373;110;67;25;0;31.373;0;0;0;0;0;0;0;0;0;21.5;100;113;0;0;0;0;
11:54:03.101;17.114;5.9;71.3;30;8.255;0;38;31.373;100;67;25;0;31.373;0;0;0;0;0;0;0;0;0;18.9;100;113;0;0;0;0;
11:54:03.406;16.696;5.5;70.8;30;8.252;0;38;31.373;90;66.5;25;0;31.373;0;0;0;0;0;0;0;0;0;17.7;100;113;0;0;0;0;
11:54:03.711;16.87;5.7;71.2;30;8.255;0;38;31.373;90;66.9;25;0;31.373;0;0;0;0;0;0;0;0;0;18.3;100;113;0;0;0;0;
11:54:04.013;16.835;5.7;71.3;31;8.252;0;38;31.373;90;67;25;0;31.373;0;0;0;0;0;0;0;0;0;18.3;100;114;0;0;0;0;
11:54:04.300;16.975;5.9;71.3;29;8.243;0;38;31.373;100;67;25;0;31.373;0;0;0;0;0;0;0;0;0;18.9;100;114;0;0;0;0;
11:54:04.605;16.888;5.5;72.1;29;8.255;0;38;31.373;90;67.7;25;0;31.373;0;0;0;0;0;0;0;0;0;17.7;100;114;0;0;0;0;
11:54:04.911;16.853;5.7;72.3;30;8.243;0;38;31.373;90;67.9;25;0;31.373;0;0;0;0;0;0;0;0;0;18.3;100;114;0;0;0;0;
11:54:05.214;16.87;5.9;72.3;30;8.246;0;38;31.373;100;67.9;25;0;31.373;0;0;0;0;0;0;0;0;0;18.9;100;115;0;0;0;0;
11:54:05.517;16.783;5;72.9;32;8.252;0;38;37.255;80;68.5;25;0;34.314;0;0;0;0;0;0;0;0;0;14.7;100;115;0;0;0;0;
11:54:05.806;16.94;6.4;87.3;32;8.248;0;38;37.255;100;82;25;0;37.255;0;0;0;0;0;0;0;0;0;17.3;100;115;0;0;0;0;
11:54:06.108;16.801;6.1;88.1;31;8.243;0;38;37.255;100;82.8;25;0;37.255;0;0;0;0;0;0;0;0;0;16.5;100;116;0;0;0;0;
11:54:06.413;16.835;6.1;87.9;30;8.246;0;38;37.255;100;82.6;25;0;37.255;0;0;0;0;0;0;0;0;0;16.5;100;116;0;0;0;0;
11:54:06.718;16.801;6.4;87;31;8.277;0;38;37.255;100;81.7;25;0;37.255;0;0;0;0;0;0;0;0;0;17.3;100;116;0;0;0;0;
11:54:07.022;16.957;6.9;87.9;33;8.243;0;38;37.255;110;82.6;25;0;37.255;0;0;0;0;0;0;0;0;0;18.7;100;117;0;0;0;0;
11:54:07.309;16.923;6.7;87.5;31;8.252;0;38;37.255;110;82.2;25;0;37.255;0;0;0;0;0;0;0;0;0;18.1;100;117;0;0;0;0;
11:54:07.613;16.801;5.9;86.5;30;8.25;0;38;37.255;90;81.3;25;0;37.255;0;0;0;0;0;0;0;0;0;15.9;100;117;0;0;0;0;
11:54:07.918;16.888;6.4;86.5;32;8.248;0;38;37.255;100;81.3;23;0;37.255;0;0;0;0;0;0;0;0;0;17.3;100;117;0;0;0;0;
11:54:08.221;16.992;6.6;86.5;31;8.252;0;38;37.255;110;81.3;24;0;37.255;0;0;0;0;0;0;0;0;0;17.8;100;118;0;0;0;0;
11:54:08.510;16.801;19.6;85.7;32;8.246;0;38;37.255;330;80.5;25;0;37.255;0;0;0;0;0;0;0;0;0;53.1;100;118;0;0;0;0;
11:54:08.814;16.888;6.1;86.3;31;8.241;0;38;37.255;100;81.1;25;0;37.255;0;0;0;0;0;0;0;0;0;16.5;100;118;0;0;0;0;
11:54:09.118;16.853;6.2;86.5;32;8.248;0;38;37.255;100;81.3;25;0;37.255;0;0;0;0;0;0;0;0;0;16.8;100;119;0;0;0;0;
11:54:09.423;16.905;6.9;85.7;32;8.252;0;38;37.255;110;80.5;25;0;37.255;0;0;0;0;0;0;0;0;0;18.7;100;119;0;0;0;0;
11:54:09.726;16.888;6.1;86.5;31;8.248;0;38;37.255;100;81.3;25;0;37.255;0;0;0;0;0;0;0;0;0;16.5;100;119;0;0;0;0;
11:54:10.016;16.87;5.7;86.4;31;8.248;0;38;37.255;90;81.2;25;0;37.255;0;0;0;0;0;0;0;0;0;15.4;100;120;0;0;0;0;
11:54:10.319;16.87;6.9;85.5;30;8.25;0.004;38;37.255;110;80.3;24;0;37.255;0;0;0;0;0;0;0;0;0;18.7;100;120;0;0;0;0;
11:54:10.625;16.975;6.7;86.4;34;8.235;0;38;37.255;110;81.2;24;0;37.255;0;0;0;0;0;0;0;0;0;18.1;100;120;0;0;0;0;
11:54:10.928;16.818;6.9;85.5;31;8.246;0;38;37.255;110;80.3;24;0;37.255;0;0;0;0;0;0;0;0;0;18.7;100;120;0;0;0;0;
11:54:11.215;16.87;6.7;86.2;31;8.241;0;38;37.255;110;81;25;0;37.255;0;0;0;0;0;0;0;0;0;18.1;100;121;0;0;0;0;
11:54:11.520;16.975;6.1;86;32;8.248;0;38;37.255;100;80.8;25;0;37.255;0;0;0;0;0;0;0;0;0;16.5;100;121;0;0;0;0;
11:54:11.824;28.779;0.8;32.3;32;8.34;0;39;0;20;30.3;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;121;0;0;0;0;
11:54:12.127;16.888;0.1;5.9;32;8.246;0;38;0;0;5.5;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;121;0;0;0;0;
11:54:12.418;16.94;0.6;0;32;8.248;0;39;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;121;0;0;0;0;
11:54:12.719;16.957;0;0;33;8.248;0;39;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;121;0;0;0;0;
11:54:13.024;17.166;0.8;0;33;8.248;0;39;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;121;0;0;0;0;
11:54:13.329;16.905;2.8;0;33;8.248;0;39;0;40;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;121;0;0;0;0;
11:54:13.632;16.957;0.3;0;33;8.252;0;39;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;121;0;0;0;0;
11:54:13.920;16.905;0;0;32;8.248;0;39;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;121;0;0;0;0;
11:54:14.224;16.957;0;0;32;8.241;0;39;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;121;0;0;0;0;
