Time;Input voltage [V];Input current [A];Motor revolutions [x100rpm];Controller temperature [°C];BEC voltage [V];BEC current [A];BEC temperature [°C];Input request [%];Incoming power [W];Cruising speed (car) [km/h];Motor temperature [°C];Battery temperature [°C];Output power [%];Automatic regulation;I*T fuse;Low voltage;High current;ESC overheated;Motor overheated;Battery overheated;HW current fuse;HW overvoltage/undervoltage;Pulse current [A];Capacity [%];Motor run time [s];Lowest cell [V];Highest cell [V];Lower cell index;Highest voltage cell index;
13:28:41.967;16.835;0.6;0;27;8.248;0;36;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:28:42.272;16.905;0.6;0;27;8.248;0;36;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:28:42.560;16.923;0;0;27;8.248;0;36;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:28:42.863;16.923;0.6;0;27;8.246;0;36;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:28:43.167;16.975;2;0;27;8.239;0;36;0;30;0;23;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:28:43.472;16.853;1;0;26;8.248;0;36;0;10;0;23;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:28:43.761;16.94;0;0;26;8.248;0;36;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:28:44.064;16.923;0.8;0;27;8.252;0;36;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:28:44.367;16.905;1.1;13.1;26;8.25;0;36;7.843;10;12.3;25;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;14;0;0;0;0;
13:28:44.672;16.87;1;16.4;26;8.25;0;36;7.843;10;15.4;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;14;0;0;0;0;
13:28:44.960;16.748;1.6;16.3;26;8.246;0;36;7.843;20;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;20.6;100;14;0;0;0;0;
13:28:45.265;16.923;1.3;16.3;27;8.257;0;36;7.843;20;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;16.7;100;15;0;0;0;0;
13:28:45.569;16.975;1;16.3;26;8.243;0.012;36;7.843;10;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;15;0;0;0;0;
13:28:45.873;16.923;3.3;29.8;26;8.243;0;36;13.725;50;28;24;0;13.725;0;0;0;0;0;0;0;0;0;24.2;100;15;0;0;0;0;
13:28:46.178;16.905;3.5;30.3;26;8.243;0;36;13.725;50;28.4;24;0;13.725;0;0;0;0;0;0;0;0;0;25.7;100;16;0;0;0;0;
13:28:46.467;16.94;3.3;30.1;25;8.25;0.046;36;13.725;50;28.2;24;0;13.725;0;0;0;0;0;0;0;0;0;24.2;100;16;0;0;0;0;
13:28:46.771;16.923;2.8;30.3;26;8.246;0.143;36;13.725;40;28.4;24;0;13.725;0;0;0;0;0;0;0;0;0;20.6;100;16;0;0;0;0;
13:28:47.074;16.975;2.5;30.3;27;8.246;0;36;13.725;40;28.4;24;0;13.725;0;0;0;0;0;0;0;0;0;18.3;100;16;0;0;0;0;
13:28:47.378;16.853;5.9;58;26;8.243;0;36;25.49;100;54.5;24;0;25.49;0;0;0;0;0;0;0;0;0;23.3;100;17;0;0;0;0;
13:28:47.683;16.888;5.7;57.6;26;8.25;0;36;25.49;90;54.1;25;0;25.49;0;0;0;0;0;0;0;0;0;22.5;100;17;0;0;0;0;
13:28:47.970;16.835;5.5;58;26;8.248;0.012;36;25.49;90;54.5;24;0;25.49;0;0;0;0;0;0;0;0;0;21.7;100;17;0;0;0;0;
13:28:48.274;16.957;4.7;58;27;8.252;0.008;36;25.49;80;54.5;24;0;25.49;0;0;0;0;0;0;0;0;0;18.6;100;17;0;0;0;0;
13:28:48.580;16.94;5.5;57.6;27;8.284;0;36;36.275;90;54.1;24;0;27.451;0;0;0;0;0;0;0;0;0;20.2;100;18;0;0;0;0;
13:28:48.883;16.818;7.2;86.7;28;8.241;0;36;37.255;120;81.4;25;0;37.255;0;0;0;0;0;0;0;0;0;19.5;100;18;0;0;0;0;
13:28:49.171;16.835;7.1;86.7;26;8.243;0;36;37.255;120;81.4;25;0;37.255;0;0;0;0;0;0;0;0;0;19.2;100;18;0;0;0;0;
13:28:49.475;16.853;6.6;86.7;26;8.248;0.004;36;37.255;110;81.4;24;0;37.255;0;0;0;0;0;0;0;0;0;17.8;100;19;0;0;0;0;
13:28:49.779;16.853;7.6;86.7;27;8.255;0.004;36;37.255;120;81.4;25;0;37.255;0;0;0;0;0;0;0;0;0;20.6;100;19;0;0;0;0;
13:28:50.083;16.923;7.2;86.3;28;8.259;0.015;36;37.255;120;81.1;25;0;37.255;0;0;0;0;0;0;0;0;0;19.5;100;19;0;0;0;0;
13:28:50.389;16.783;7.2;86.7;28;8.412;0.012;36;37.255;120;81.4;24;0;37.255;0;0;0;0;0;0;0;0;0;19.5;100;19;0;0;0;0;
13:28:50.675;15.53;10.3;106.1;29;8.235;0;36;49.02;160;99.7;25;0;49.02;0;0;0;0;0;0;0;0;0;21.2;100;20;0;0;0;0;
13:28:50.981;16.853;7.9;115.6;28;8.248;0;36;49.02;130;108.6;25;0;49.02;0;0;0;0;0;0;0;0;0;16.2;100;20;0;0;0;0;
13:28:51.284;16.835;7.9;116.2;26;8.248;0;36;49.02;130;109.2;24;0;49.02;0;0;0;0;0;0;0;0;0;16.2;100;20;0;0;0;0;
13:28:51.589;17.01;8.1;115.6;28;8.257;0;36;49.02;130;108.6;24;0;49.02;0;0;0;0;0;0;0;0;0;16.6;100;21;0;0;0;0;
13:28:51.877;16.835;8.4;115.3;27;8.248;0;36;49.02;140;108.3;24;0;49.02;0;0;0;0;0;0;0;0;0;17.3;100;21;0;0;0;0;
13:28:52.181;16.783;7.9;115.3;29;8.252;0.004;36;49.02;130;108.3;24;0;49.02;0;0;0;0;0;0;0;0;0;16.2;100;21;0;0;0;0;
13:28:52.484;16.888;9.1;115.6;28;8.259;0;36;49.02;150;108.6;24;0;49.02;0;0;0;0;0;0;0;0;0;18.7;100;22;0;0;0;0;
13:28:52.790;16.905;7.9;115.3;29;8.255;0.004;36;49.02;130;108.3;25;0;49.02;0;0;0;0;0;0;0;0;0;16.2;100;22;0;0;0;0;
13:28:53.078;16.801;7.9;114;29;8.25;0;36;48.039;130;107.1;24;0;48.039;0;0;0;0;0;0;0;0;0;16.6;100;22;0;0;0;0;
13:28:53.382;16;8.8;116.2;28;8.23;0;36;53.922;140;109.2;23;0;53.922;0;0;0;0;0;0;0;0;0;16.4;100;22;0;0;0;0;
13:28:53.686;16.592;9.1;127.3;29;8.243;0;36;53.922;150;119.6;23;0;53.922;0;0;0;0;0;0;0;0;0;17;100;23;0;0;0;0;
13:28:53.990;16.818;9.4;128.2;29;8.25;0.012;36;53.922;150;120.5;25;0;53.922;0;0;0;0;0;0;0;0;0;17.6;100;23;0;0;0;0;
13:28:54.277;16.818;8.4;127.6;26;8.252;0;36;53.922;140;119.9;24;0;53.922;0;0;0;0;0;0;0;0;0;15.7;100;23;0;0;0;0;
13:28:54.582;16.853;8.8;128.2;30;8.246;0;36;53.922;140;120.5;24;0;53.922;0;0;0;0;0;0;0;0;0;16.4;100;23;0;0;0;0;
13:28:54.886;16.888;7.9;127.1;30;8.248;0;37;53.922;130;119.4;24;0;53.922;0;0;0;0;0;0;0;0;0;14.7;100;24;0;0;0;0;
13:28:55.191;16.818;8.8;128.4;31;8.248;0;36;53.922;140;120.6;23;0;53.922;0;0;0;0;0;0;0;0;0;16.4;100;24;0;0;0;0;
13:28:55.494;16.957;9.4;128.2;29;8.252;0;36;53.922;160;120.5;23;0;53.922;0;0;0;0;0;0;0;0;0;17.6;100;24;0;0;0;0;
13:28:55.783;16.94;10;128.2;29;8.252;0;37;53.922;170;120.5;24;0;53.922;0;0;0;0;0;0;0;0;0;18.7;100;25;0;0;0;0;
13:28:56.086;16.923;8.6;127.9;30;8.252;0.019;37;53.922;140;120.2;25;0;53.922;0;0;0;0;0;0;0;0;0;16.1;100;25;0;0;0;0;
13:28:56.391;16.853;7.9;128.4;30;8.25;0;36;53.922;130;120.6;24;0;53.922;0;0;0;0;0;0;0;0;0;14.7;100;25;0;0;0;0;
13:28:56.695;16.957;9.1;127.9;29;8.246;0;37;53.922;150;120.2;24;0;53.922;0;0;0;0;0;0;0;0;0;17;100;25;0;0;0;0;
13:28:56.985;17.114;9.4;129;30;8.248;0;36;54.902;160;121.2;25;0;54.902;0;0;0;0;0;0;0;0;0;17.2;100;26;0;0;0;0;
13:28:57.286;16.818;9.1;129.3;32;8.25;0;37;54.902;150;121.5;24;0;54.902;0;0;0;0;0;0;0;0;0;16.7;100;26;0;0;0;0;
13:28:57.592;16.888;9.4;129.3;30;8.239;0;37;54.902;150;121.5;24;0;54.902;0;0;0;0;0;0;0;0;0;17.2;100;26;0;0;0;0;
13:28:57.895;16.835;8.4;129;29;8.255;0.046;37;54.902;140;121.2;24;0;54.902;0;0;0;0;0;0;0;0;0;15.4;100;27;0;0;0;0;
13:28:58.183;16.766;8.3;130.1;30;8.248;0;37;54.902;140;122.2;24;0;54.902;0;0;0;0;0;0;0;0;0;15.2;100;27;0;0;0;0;
13:28:58.488;16.853;8.4;129.3;30;8.243;0;37;54.902;140;121.5;24;0;54.902;0;0;0;0;0;0;0;0;0;15.4;100;27;0;0;0;0;
13:28:58.792;16.801;9.4;129.5;30;8.248;0.012;37;54.902;150;121.7;24;0;54.902;0;0;0;0;0;0;0;0;0;17.2;100;28;0;0;0;0;
13:28:59.095;16.801;9.4;129.3;31;8.243;0.004;37;54.902;150;121.5;24;0;54.902;0;0;0;0;0;0;0;0;0;17.2;100;28;0;0;0;0;
13:28:59.384;16.835;10;130.1;31;8.255;0;37;54.902;160;122.2;24;0;54.902;0;0;0;0;0;0;0;0;0;18.3;100;28;0;0;0;0;
13:28:59.689;16.801;8.3;129.5;30;8.252;0;37;54.902;140;121.7;24;0;54.902;0;0;0;0;0;0;0;0;0;15.2;100;28;0;0;0;0;
13:28:59.993;16.801;9.4;129.8;30;8.243;0.012;37;54.902;150;122;24;0;54.902;0;0;0;0;0;0;0;0;0;17.2;100;29;0;0;0;0;
13:29:00.297;16.957;9.4;130.1;30;8.248;0;37;54.902;160;122.2;24;0;54.902;0;0;0;0;0;0;0;0;0;17.2;100;29;0;0;0;0;
13:29:00.601;16.835;9.1;129.8;31;8.252;0;37;54.902;150;122;24;0;54.902;0;0;0;0;0;0;0;0;0;16.7;100;29;0;0;0;0;
13:29:00.888;16.818;9.4;129.5;31;8.266;0;37;54.902;150;121.7;24;0;54.902;0;0;0;0;0;0;0;0;0;17.2;100;30;0;0;0;0;
13:29:01.194;34.089;3.8;79.5;31;8.365;0.019;37;0;130;74.7;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;30;0;0;0;0;
13:29:01.497;31.303;1.5;35.4;30;8.349;0;37;0;40;33.2;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;30;0;0;0;0;
13:29:01.801;18.942;1.5;5.3;31;8.268;0.05;37;0;20;4.9;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;30;0;0;0;0;
13:29:02.091;16.992;0.5;0;31;8.259;0;37;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;30;0;0;0;0;
13:29:02.394;16.975;0.3;0;32;8.246;0;37;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;30;0;0;0;0;
13:29:02.697;16.957;1.1;0;31;8.25;0;37;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;30;0;0;0;0;
13:29:03.002;16.957;1;0;32;8.248;0.332;38;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;30;0;0;0;0;
13:29:03.305;16.923;1;0;32;8.246;0;38;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;30;0;0;0;0;
13:29:03.595;16.94;0.1;0;32;8.246;0.019;37;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;30;0;0;0;0;
13:29:03.899;15.948;0.1;0;31;8.25;0;38;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;30;0;0;0;0;
13:29:04.203;16.94;1;0;31;8.248;0;38;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;30;0;0;0;0;
13:29:04.508;16.835;0.5;0;29;8.203;0;38;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;30;0;0;0;0;
