Time;Input voltage [V];Input current [A];Motor revolutions [x100rpm];Controller temperature [°C];BEC voltage [V];BEC current [A];BEC temperature [°C];Input request [%];Incoming power [W];Cruising speed (car) [km/h];Motor temperature [°C];Battery temperature [°C];Output power [%];Automatic regulation;I*T fuse;Low voltage;High current;ESC overheated;Motor overheated;Battery overheated;HW current fuse;HW overvoltage/undervoltage;Pulse current [A];Capacity [%];Motor run time [s];Lowest cell [V];Highest cell [V];Lower cell index;Highest voltage cell index;
13:26:18.744;16.923;0.8;0;25;8.25;0;33;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:19.032;16.975;0.1;0;25;8.252;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:19.337;16.87;0.6;0;25;8.257;0;33;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:19.640;16.923;0.1;0;26;8.255;0.042;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:19.946;16.992;0.8;0;25;8.239;0.05;33;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:20.249;16.94;0;0;25;8.259;0.062;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:20.536;16.992;0.3;0;25;8.25;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:20.841;16.957;0.1;0;25;8.252;0.008;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:21.145;16.94;0;0;25;8.241;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:21.449;16.957;0.3;0;25;8.25;0;33;0;0;0;23;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:21.738;16.905;0.5;0;25;8.252;0.008;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:22.041;16.975;0;0;25;8.25;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:22.347;16.975;0.8;0;25;8.252;0;33;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:22.650;16.94;0.1;0;25;8.252;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:22.939;16.94;0.1;0;25;8.25;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:23.242;16.923;0.8;0;25;8.252;0;33;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:23.546;16.835;0;0;27;8.252;0.015;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:23.850;16.975;1.5;0;25;8.25;0;33;0;20;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:24.155;16.957;0.6;0;25;8.246;0;33;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:24.443;16.853;0;0;25;8.252;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:24.748;16.975;0;0;25;8.257;0;33;0;0;0;23;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:25.050;17.079;0.5;0;25;8.23;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:25.354;16.975;0;0;27;8.252;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:25.659;16.94;0.1;0;25;8.252;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:25.946;16.975;0.6;0;22;8.252;0;33;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:26.251;16.923;0;0;25;8.252;0.004;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:26.553;16.905;1.3;0;25;8.255;0.004;33;0;20;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:26:26.860;16.992;0.8;0;25;8.248;0;33;7.843;10;0;24;0;6.863;0;0;0;0;0;0;0;0;0;11.7;100;0;0;0;0;0;
13:26:27.147;17.079;1.8;16.3;25;8.248;0;33;7.843;30;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;23.1;100;0;0;0;0;0;
13:26:27.451;16.975;1.1;16.3;26;8.246;0;33;7.843;10;15.3;26;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;0;0;0;0;0;
13:26:27.756;16.923;1.5;16.3;25;8.255;0;33;7.843;20;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;19.3;100;1;0;0;0;0;
13:26:28.061;16.957;2.2;16.3;25;8.248;0;33;7.843;30;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;28.3;100;1;0;0;0;0;
13:26:28.349;16.94;0.1;16.3;26;8.25;0;34;7.843;0;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;1.2;100;1;0;0;0;0;
13:26:28.652;16.957;2.3;16.2;25;8.252;0;34;7.843;30;15.2;24;0;7.843;0;0;0;0;0;0;0;0;0;29.6;100;1;0;0;0;0;
13:26:28.956;16.957;0.5;16.3;25;8.25;0;33;7.843;0;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;6.4;100;2;0;0;0;0;
13:26:29.260;16.975;2;16.3;26;8.255;0.012;33;7.843;30;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;25.7;100;2;0;0;0;0;
13:26:29.564;16.94;2;16.3;25;8.252;0;33;7.843;30;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;25.7;100;2;0;0;0;0;
13:26:29.852;16.888;1.1;16.3;23;8.255;0;33;7.843;10;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;3;0;0;0;0;
13:26:30.156;16.87;2.3;16.4;25;8.255;0.035;33;13.725;30;15.4;25;0;12.745;0;0;0;0;0;0;0;0;0;18.2;100;3;0;0;0;0;
13:26:30.461;16.905;2.5;30.8;26;8.255;0;33;13.725;40;28.9;24;0;13.725;0;0;0;0;0;0;0;0;0;18.3;100;3;0;0;0;0;
13:26:30.765;16.923;2.5;31.6;25;8.237;0;33;14.706;40;29.7;24;0;14.706;0;0;0;0;0;0;0;0;0;17.1;100;3;0;0;0;0;
13:26:31.053;16.888;3.2;32.2;27;8.248;0;33;14.706;50;30.2;24;0;14.706;0;0;0;0;0;0;0;0;0;21.9;100;4;0;0;0;0;
13:26:31.357;16.87;3.5;32.3;26;8.255;0.004;33;14.706;50;30.3;24;0;14.706;0;0;0;0;0;0;0;0;0;24;100;4;0;0;0;0;
13:26:31.662;16.992;3.3;32;25;8.27;0.015;33;14.706;50;30;24;0;14.706;0;0;0;0;0;0;0;0;0;22.6;100;4;0;0;0;0;
13:26:31.967;16.957;3.7;32.3;27;8.257;0;34;25.49;60;30.3;24;0;16.667;0;0;0;0;0;0;0;0;0;22.4;100;5;0;0;0;0;
13:26:32.254;16.835;5.9;58;25;8.255;0;33;25.49;100;54.5;24;0;25.49;0;0;0;0;0;0;0;0;0;23.3;100;5;0;0;0;0;
13:26:32.559;16.888;5.5;57.5;26;8.257;0;34;25.49;90;54;25;0;25.49;0;0;0;0;0;0;0;0;0;21.7;100;5;0;0;0;0;
13:26:32.862;16.888;5.7;57.5;26;8.255;0;34;25.49;90;54;24;0;25.49;0;0;0;0;0;0;0;0;0;22.5;100;5;0;0;0;0;
13:26:33.167;16.923;5.5;57.6;29;8.248;0;34;25.49;90;54.1;24;0;25.49;0;0;0;0;0;0;0;0;0;21.7;100;6;0;0;0;0;
13:26:33.472;16.992;5.7;58;25;8.248;0;34;25.49;90;54.5;25;0;25.49;0;0;0;0;0;0;0;0;0;22.5;100;6;0;0;0;0;
13:26:33.759;16.888;5.5;58;26;8.248;0;33;25.49;90;54.5;24;0;25.49;0;0;0;0;0;0;0;0;0;21.7;100;6;0;0;0;0;
13:26:34.062;16.888;5;57.9;26;8.257;0;34;25.49;80;54.4;24;0;25.49;0;0;0;0;0;0;0;0;0;19.8;100;7;0;0;0;0;
13:26:34.367;16.888;5.7;57.5;26;8.255;0;34;25.49;90;54;24;0;25.49;0;0;0;0;0;0;0;0;0;22.5;100;7;0;0;0;0;
13:26:34.672;12.936;9.3;85.4;26;8.19;0;34;48.039;120;80.2;24;0;48.039;0;0;0;0;0;0;0;0;0;19.5;100;7;0;0;0;0;
13:26:34.960;15.948;9.4;107.7;25;8.239;0;34;48.039;150;101.2;25;0;48.039;0;0;0;0;0;0;0;0;0;19.7;100;8;0;0;0;0;
13:26:35.263;16.835;8.3;113.2;27;8.255;0.015;34;48.039;140;106.4;24;0;48.039;0;0;0;0;0;0;0;0;0;17.4;100;8;0;0;0;0;
13:26:35.568;16.801;9.1;113.6;26;8.257;0.004;34;48.039;150;106.7;24;0;48.039;0;0;0;0;0;0;0;0;0;19.1;100;8;0;0;0;0;
13:26:35.872;16.888;9.1;113.4;27;8.241;0;34;48.039;150;106.5;24;0;48.039;0;0;0;0;0;0;0;0;0;19.1;100;8;0;0;0;0;
13:26:36.159;16.835;8.3;113.8;26;8.248;0;34;48.039;140;106.9;25;0;48.039;0;0;0;0;0;0;0;0;0;17.4;100;9;0;0;0;0;
13:26:36.465;16.94;9.3;114.9;26;8.257;0;34;49.02;150;108;24;0;49.02;0;0;0;0;0;0;0;0;0;19.1;100;9;0;0;0;0;
13:26:36.767;16.835;8.6;115.1;26;8.248;0;34;49.02;140;108.1;25;0;49.02;0;0;0;0;0;0;0;0;0;17.7;100;9;0;0;0;0;
13:26:37.071;16.94;8.9;115.1;27;8.257;0;34;49.02;150;108.1;24;0;49.02;0;0;0;0;0;0;0;0;0;18.3;100;10;0;0;0;0;
13:26:37.361;14.624;9.1;115.1;27;8.25;0;34;49.02;130;108.1;24;0;49.02;0;0;0;0;0;0;0;0;0;18.7;100;10;0;0;0;0;
13:26:37.664;16.818;8.1;115.1;27;8.252;0.004;34;49.02;130;108.1;25;0;49.02;0;0;0;0;0;0;0;0;0;16.6;100;10;0;0;0;0;
13:26:37.970;16.818;8.3;115.1;24;8.25;0.035;34;49.02;140;108.1;24;0;49.02;0;0;0;0;0;0;0;0;0;17;100;10;0;0;0;0;
13:26:38.273;16.853;9.1;115.1;27;8.27;0.031;34;49.02;150;108.1;24;0;49.02;0;0;0;0;0;0;0;0;0;18.7;100;11;0;0;0;0;
13:26:38.561;16.888;9.3;115.1;28;8.228;0.012;34;49.02;150;108.1;24;0;49.02;0;0;0;0;0;0;0;0;0;19.1;100;11;0;0;0;0;
13:26:38.865;16.992;7.1;115.1;28;8.248;0.004;34;49.02;120;108.1;24;0;49.02;0;0;0;0;0;0;0;0;0;14.6;100;11;0;0;0;0;
13:26:39.170;16.853;8.6;115.3;28;8.25;0.015;34;49.02;140;108.3;24;0;49.02;0;0;0;0;0;0;0;0;0;17.7;100;12;0;0;0;0;
13:26:39.474;16.731;8.3;115.3;28;8.252;0.062;34;49.02;130;108.3;24;0;49.02;0;0;0;0;0;0;0;0;0;17;100;12;0;0;0;0;
13:26:39.762;16.818;8.3;115.1;26;8.257;0;34;49.02;140;108.1;24;0;49.02;0;0;0;0;0;0;0;0;0;17;100;12;0;0;0;0;
13:26:40.065;16.835;10.8;115.1;29;8.25;0;34;49.02;180;108.1;24;0;49.02;0;0;0;0;0;0;0;0;0;22.2;100;12;0;0;0;0;
13:26:40.370;16.818;9.4;115.1;29;8.279;0;34;49.02;150;108.1;24;0;49.02;0;0;0;0;0;0;0;0;0;19.3;100;13;0;0;0;0;
13:26:40.674;16.818;8.9;115.1;28;8.252;0.008;34;49.02;150;108.1;24;0;49.02;0;0;0;0;0;0;0;0;0;18.3;100;13;0;0;0;0;
13:26:40.963;16.731;9.4;115.1;29;8.248;0.027;34;49.02;150;108.1;25;0;49.02;0;0;0;0;0;0;0;0;0;19.3;100;13;0;0;0;0;
13:26:41.267;29.127;1.8;93.1;29;8.358;0.012;34;0;50;87.5;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:41.570;29.371;2.5;27.4;30;8.344;0.008;34;0;70;25.7;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:41.876;16.783;0;5;30;8.252;0;34;0;0;4.7;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:42.179;16.992;0.6;0;28;8.25;0.042;35;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:42.466;16.975;0.1;0;29;8.252;0;35;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:42.771;16.94;0;0;28;8.25;0.015;35;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:43.075;17.062;0.5;0;29;8.246;0;35;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:43.379;16.94;0;0;29;8.25;0.019;35;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:43.668;16.975;0.1;0;28;8.25;0;35;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:43.972;16.87;0.1;0;27;8.246;0.008;35;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:44.277;16.975;0;0;29;8.246;0;35;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:44.581;16.905;0.3;0;29;8.356;0.039;35;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:44.868;16.923;0.5;0;29;8.25;0;35;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:45.172;17.149;0.5;0;28;8.252;0;35;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:45.478;16.923;0.8;0;30;8.246;0;35;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:45.780;16.923;1;0;28;8.248;0;35;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
13:26:46.069;16.923;0;0;29;8.252;0.004;35;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;14;0;0;0;0;
