Time;Input voltage [V];Input current [A];Motor revolutions [x100rpm];Controller temperature [°C];BEC voltage [V];BEC current [A];BEC temperature [°C];Input request [%];Incoming power [W];Cruising speed (car) [km/h];Motor temperature [°C];Battery temperature [°C];Output power [%];Automatic regulation;I*T fuse;Low voltage;High current;ESC overheated;Motor overheated;Battery overheated;HW current fuse;HW overvoltage/undervoltage;Pulse current [A];Capacity [%];Motor run time [s];Lowest cell [V];Highest cell [V];Lower cell index;Highest voltage cell index;
13:43:26.967;16.94;0.3;0;25;8.252;0.004;29;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:27.253;16.923;0.8;0;24;8.25;0.015;29;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:27.558;16.923;1;0;25;8.252;0.039;29;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:27.863;16.923;0.3;0;25;8.252;0;29;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:28.168;16.975;0.3;0;25;8.252;0.015;29;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:28.470;16.957;1;0;25;8.252;0;29;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:28.759;16.923;0.3;0;25;8.25;0.019;29;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:29.063;16.87;0;0;26;8.252;0.004;30;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:29.368;16.888;0.3;0;24;8.25;0.019;30;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:29.672;16.853;0.8;0;25;8.255;0.008;30;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:29.961;16.905;1;0;25;8.25;0.012;30;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:30.264;16.923;0.3;0;25;8.252;0;30;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:30.569;16.957;0.5;0;26;8.25;0.012;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:30.873;15.338;0;0;23;8.255;0.019;30;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:31.159;16.905;0.3;0;26;8.255;0.019;30;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:31.464;16.975;9.4;0;27;8.255;0.004;30;0;160;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:31.768;16.94;0;0;25;8.25;0;29;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:32.073;16.905;0.5;0;25;8.255;0;30;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:32.379;16.888;0.6;0;25;8.252;0;30;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:32.665;16.992;0;0;25;8.252;0.039;30;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:32.970;16.992;1.5;0;24;8.25;0;30;0;20;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:33.274;16.94;0.8;0;24;8.252;0.008;30;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:33.578;16.957;0.8;0;25;8.259;0.015;30;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:33.866;16.923;0;0;25;8.255;0;30;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:34.170;16.94;0.3;0;25;8.25;0;30;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
13:43:34.474;16.94;2;6.3;25;8.255;0;30;7.843;30;5.9;25;0;7.843;0;0;0;0;0;0;0;0;0;25.7;100;0;0;0;0;0;
13:43:34.780;16.957;2;16.2;22;8.246;0;30;7.843;30;15.2;24;0;7.843;0;0;0;0;0;0;0;0;0;25.7;100;0;0;0;0;0;
13:43:35.083;16.888;2;16.4;24;8.248;0;30;7.843;30;15.4;24;0;7.843;0;0;0;0;0;0;0;0;0;25.7;100;0;0;0;0;0;
13:43:35.369;17.062;1.1;16.4;25;8.252;0;30;7.843;10;15.4;24;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;1;0;0;0;0;
13:43:35.675;17.131;1.8;16.4;26;8.255;0;30;7.843;30;15.4;24;0;7.843;0;0;0;0;0;0;0;0;0;23.1;100;1;0;0;0;0;
13:43:35.978;16.992;2;16.4;25;8.261;0.008;31;7.843;30;15.4;24;0;7.843;0;0;0;0;0;0;0;0;0;25.7;100;1;0;0;0;0;
13:43:36.282;16.905;1.8;16.6;25;8.252;0.008;30;7.843;30;15.6;25;0;7.843;0;0;0;0;0;0;0;0;0;23.1;100;2;0;0;0;0;
13:43:36.571;16.905;1.3;16.7;25;8.255;0.008;30;7.843;20;15.6;24;0;7.843;0;0;0;0;0;0;0;0;0;16.7;100;2;0;0;0;0;
13:43:36.875;17.114;2.7;28.2;27;8.255;0.012;31;12.745;40;26.5;24;0;12.745;0;0;0;0;0;0;0;0;0;21.3;100;2;0;0;0;0;
13:43:37.179;16.957;3.2;30.3;25;8.255;0;31;13.725;50;28.4;24;0;13.725;0;0;0;0;0;0;0;0;0;23.5;100;2;0;0;0;0;
13:43:37.483;16.783;3.3;30.3;25;8.241;0.004;31;13.725;50;28.4;24;0;13.725;0;0;0;0;0;0;0;0;0;24.2;100;3;0;0;0;0;
13:43:37.786;16.923;2.7;30.4;25;8.261;0;31;13.725;40;28.5;24;0;13.725;0;0;0;0;0;0;0;0;0;19.8;100;3;0;0;0;0;
13:43:38.075;16.905;4.2;30.9;25;8.248;0;31;13.725;70;29;24;0;13.725;0;0;0;0;0;0;0;0;0;30.9;100;3;0;0;0;0;
13:43:38.379;16.905;2.3;30.8;25;8.25;0;31;13.725;30;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;16.9;100;3;0;0;0;0;
13:43:38.683;16.957;3;30.9;25;8.255;0;31;13.725;50;29;25;0;13.725;0;0;0;0;0;0;0;0;0;22;100;4;0;0;0;0;
13:43:38.989;16.888;3.5;32;26;8.255;0;31;14.706;50;30;25;0;14.706;0;0;0;0;0;0;0;0;0;24;100;4;0;0;0;0;
13:43:39.275;16.975;1.6;32.3;23;8.252;0.093;31;14.706;20;30.3;25;0;14.706;0;0;0;0;0;0;0;0;0;10.9;100;4;0;0;0;0;
13:43:39.579;16.923;3.8;32.3;25;8.25;0.008;31;25.49;60;30.3;24;0;17.647;0;0;0;0;0;0;0;0;0;21.7;100;5;0;0;0;0;
13:43:39.883;16.957;5.2;59.3;24;8.252;0.012;31;25.49;80;55.7;24;0;25.49;0;0;0;0;0;0;0;0;0;20.6;100;5;0;0;0;0;
13:43:40.188;16.835;4.9;59.3;25;8.252;0;31;25.49;80;55.7;25;0;25.49;0;0;0;0;0;0;0;0;0;19.4;100;5;0;0;0;0;
13:43:40.476;16.905;5.2;59.2;25;8.255;0.015;31;25.49;80;55.6;25;0;25.49;0;0;0;0;0;0;0;0;0;20.6;100;6;0;0;0;0;
13:43:40.780;16.818;5.5;58;25;8.239;0.023;31;25.49;90;54.5;25;0;25.49;0;0;0;0;0;0;0;0;0;21.7;100;6;0;0;0;0;
13:43:41.083;16.888;4.9;58.1;27;8.255;0;31;25.49;80;54.6;24;0;25.49;0;0;0;0;0;0;0;0;0;19.4;100;6;0;0;0;0;
13:43:41.388;16.905;5.2;58;26;8.239;0;31;25.49;80;54.5;23;0;25.49;0;0;0;0;0;0;0;0;0;20.6;100;6;0;0;0;0;
13:43:41.677;16.801;8.9;84.1;25;8.241;0.023;31;36.275;150;79;24;0;36.275;0;0;0;0;0;0;0;0;0;24.7;100;7;0;0;0;0;
13:43:41.981;16.975;8.3;85.2;26;8.25;0.035;31;36.275;140;80;24;0;36.275;0;0;0;0;0;0;0;0;0;23.1;100;7;0;0;0;0;
13:43:42.285;16.835;8.4;85.4;26;8.255;0.019;32;37.255;140;80.2;24;0;37.255;0;0;0;0;0;0;0;0;0;22.7;100;7;0;0;0;0;
13:43:42.588;16.975;7.7;85.7;26;8.261;0;31;37.255;130;80.5;25;0;37.255;0;0;0;0;0;0;0;0;0;20.8;100;8;0;0;0;0;
13:43:42.877;16.818;7.2;85.4;26;8.248;0;31;37.255;120;80.2;24;0;37.255;0;0;0;0;0;0;0;0;0;19.5;100;8;0;0;0;0;
13:43:43.179;16.731;7.9;86;28;8.246;0.019;32;37.255;130;80.8;24;0;37.255;0;0;0;0;0;0;0;0;0;21.4;100;8;0;0;0;0;
13:43:43.486;16.888;7.2;85.7;28;8.248;0.015;31;37.255;120;80.5;24;0;37.255;0;0;0;0;0;0;0;0;0;19.5;100;8;0;0;0;0;
13:43:43.789;14.624;8.4;97.4;26;8.165;0.004;31;48.039;120;91.5;24;0;48.039;0;0;0;0;0;0;0;0;0;17.6;100;9;0;0;0;0;
13:43:44.077;16.801;8.1;113.4;27;8.246;0.008;32;48.039;130;106.5;23;0;48.039;0;0;0;0;0;0;0;0;0;17;100;9;0;0;0;0;
13:43:44.381;17.044;9.3;113.6;27;8.257;0.008;32;48.039;150;106.7;23;0;48.039;0;0;0;0;0;0;0;0;0;19.5;100;9;0;0;0;0;
13:43:44.686;17.027;8.3;113.6;27;8.252;0;32;48.039;140;106.7;25;0;48.039;0;0;0;0;0;0;0;0;0;17.4;100;10;0;0;0;0;
13:43:44.990;16.835;8.6;114.9;26;8.257;0.012;32;49.02;140;108;24;0;49.02;0;0;0;0;0;0;0;0;0;17.7;100;10;0;0;0;0;
13:43:45.294;16.801;8.6;115.1;28;8.252;0.012;32;49.02;140;108.1;24;0;49.02;0;0;0;0;0;0;0;0;0;17.7;100;10;0;0;0;0;
13:43:45.583;16.835;8.8;115.1;28;8.25;0.008;32;49.02;140;108.1;24;0;49.02;0;0;0;0;0;0;0;0;0;18.1;100;10;0;0;0;0;
13:43:45.887;16.87;9.1;115.1;27;8.25;0.015;32;49.02;150;108.1;24;0;49.02;0;0;0;0;0;0;0;0;0;18.7;100;11;0;0;0;0;
13:43:46.190;15.582;10.6;117.6;28;8.235;0;32;54.902;160;110.5;24;0;54.902;0;0;0;0;0;0;0;0;0;19.4;100;11;0;0;0;0;
13:43:46.494;16.731;8.9;128.4;27;8.248;0.008;32;54.902;150;120.6;25;0;54.902;0;0;0;0;0;0;0;0;0;16.3;100;11;0;0;0;0;
13:43:46.782;16.87;8.4;129.3;27;8.248;0.012;32;54.902;140;121.5;24;0;54.902;0;0;0;0;0;0;0;0;0;15.4;100;12;0;0;0;0;
13:43:47.086;16.905;9.4;129.3;29;8.279;0.023;32;54.902;160;121.5;24;0;54.902;0;0;0;0;0;0;0;0;0;17.2;100;12;0;0;0;0;
13:43:47.391;16.888;9.3;129.3;27;8.25;0;32;54.902;150;121.5;25;0;54.902;0;0;0;0;0;0;0;0;0;17.1;100;12;0;0;0;0;
13:43:47.696;16.888;10.5;129.3;28;8.252;0.023;32;54.902;170;121.5;24;0;54.902;0;0;0;0;0;0;0;0;0;19.3;100;13;0;0;0;0;
13:43:47.998;16.905;9.1;129.3;29;8.248;0.008;32;54.902;150;121.5;25;0;54.902;0;0;0;0;0;0;0;0;0;16.7;100;13;0;0;0;0;
13:43:48.287;16.748;10.5;129.3;28;8.255;0.012;32;54.902;170;121.5;25;0;54.902;0;0;0;0;0;0;0;0;0;19.3;100;13;0;0;0;0;
13:43:48.593;16.853;9.6;129.3;28;8.252;0.015;32;54.902;160;121.5;25;0;54.902;0;0;0;0;0;0;0;0;0;17.6;100;13;0;0;0;0;
13:43:48.896;16.801;8.4;129;27;8.25;0;33;54.902;140;121.2;25;0;54.902;0;0;0;0;0;0;0;0;0;15.4;100;14;0;0;0;0;
13:43:49.201;16.94;8.8;129.3;29;8.246;0.004;32;54.902;150;121.5;24;0;54.902;0;0;0;0;0;0;0;0;0;16.1;100;14;0;0;0;0;
13:43:49.487;16.853;6.9;127.3;31;8.228;0;33;53.922;110;119.6;24;0;53.922;0;0;0;0;0;0;0;0;0;12.9;100;14;0;0;0;0;
13:43:49.792;16.783;8.6;128.2;29;8.255;0.004;32;53.922;140;120.5;24;0;53.922;0;0;0;0;0;0;0;0;0;16.1;100;15;0;0;0;0;
13:43:50.097;16.87;9.1;128.2;28;8.248;0;32;53.922;150;120.5;25;0;53.922;0;0;0;0;0;0;0;0;0;17;100;15;0;0;0;0;
13:43:50.400;17.114;9.1;128.4;29;8.252;0;33;53.922;150;120.6;25;0;53.922;0;0;0;0;0;0;0;0;0;17;100;15;0;0;0;0;
13:43:50.689;16.783;8.8;128.2;28;8.246;0.031;33;53.922;140;120.5;24;0;53.922;0;0;0;0;0;0;0;0;0;16.4;100;15;0;0;0;0;
13:43:50.993;16.801;9.4;128.2;29;8.255;0;33;53.922;150;120.5;24;0;53.922;0;0;0;0;0;0;0;0;0;17.6;100;16;0;0;0;0;
13:43:51.296;16.783;8.6;127.3;28;8.25;0;33;53.922;140;119.6;24;0;53.922;0;0;0;0;0;0;0;0;0;16.1;100;16;0;0;0;0;
13:43:51.600;16.835;8.4;128.2;30;8.248;0.015;33;53.922;140;120.5;25;0;53.922;0;0;0;0;0;0;0;0;0;15.7;100;16;0;0;0;0;
13:43:51.890;16.87;8.3;127.3;29;8.246;0;33;53.922;140;119.6;24;0;53.922;0;0;0;0;0;0;0;0;0;15.5;100;17;0;0;0;0;
13:43:52.192;16.818;9.6;128.2;29;8.248;0;33;53.922;160;120.5;24;0;53.922;0;0;0;0;0;0;0;0;0;17.9;100;17;0;0;0;0;
13:43:52.497;33.619;3.3;66;29;8.349;0.046;33;0;110;62;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:52.802;26.167;2.2;14.9;29;8.324;0;33;0;50;14;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:53.089;16.888;1.8;0;29;8.246;0;33;0;30;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:53.394;16.975;1.3;0;31;8.255;0;33;0;20;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:53.698;16.923;0.8;0;30;8.252;0;33;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:54.003;16.975;1.1;0;30;8.25;0;34;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:54.291;16.87;0.5;0;29;8.255;0.004;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:54.595;16.923;0.5;0;31;8.25;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:54.899;16.87;1.1;0;31;8.248;0.008;34;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:55.203;16.87;0.8;0;30;8.248;0;34;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:55.492;16.975;0.6;0;27;8.25;0;34;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:55.795;16.94;0.6;0;29;8.25;0;34;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:56.099;16.975;2.3;0;29;8.257;0.008;34;0;30;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:56.403;16.957;0.3;0;29;8.248;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:56.708;16.975;0.6;0;29;8.25;0;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:56.996;16.923;1.3;0;32;8.25;0;36;0;20;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:57.300;16.923;0.5;0;30;8.248;0;34;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:57.603;16.975;2.2;0;29;8.25;0;34;0;30;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:57.909;16.905;0.8;0;29;8.248;0;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:58.211;16.957;1.6;0;30;8.252;0;34;0;20;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:58.501;16.87;1.1;0;29;8.25;0.008;34;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:58.806;16.975;0.3;0;29;8.25;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:59.110;16.957;1.1;0;29;8.221;0;34;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:59.413;16.923;0;0;29;8.248;0;34;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:43:59.702;16.957;0.3;0;30;8.246;0;34;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:44:00.005;16.94;0.3;0;28;8.248;0;34;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
13:44:00.310;16.905;0;0;27;8.25;0;34;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;17;0;0;0;0;
